channel_id,channel_label,month,trades,wins,losses,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,median_R
15m_volatility_breakout,15分钟波动突破,2025-10,66,26,40,0.3939393939393939,1.5789196716636913,1.3699228216428445,1.1525610397308461,0.74916467582505,-13.745001402457795,19.08683963621279,-0.2082575970069363,-1.2546021334447373
15m_volatility_breakout,15分钟波动突破,2025-11,61,17,44,0.2786885245901639,1.6620466631051745,1.2860230185001198,1.2923926237678145,0.49933351372847373,-28.330219541217314,28.33021954121731,-0.4644298285445461,-1.2372448343457998
15m_volatility_breakout,15分钟波动突破,2025-12,58,14,44,0.2413793103448276,1.5313269935093252,1.2781614102443,1.19807011949816,0.3812041289312328,-34.80052414161863,38.36979320956108,-0.6000090369244592,-1.2851242972277923
15m_volatility_breakout,15分钟波动突破,2026-01,60,21,39,0.35,1.5372042225169054,1.306260889188795,1.1767972502579704,0.6336600578312148,-18.662886005508,23.542209107874374,-0.3110481000918,-1.278864996364852
15m_volatility_breakout,15分钟波动突破,2026-02,61,24,37,0.39344262295081966,1.7502884698927599,1.2247729492438957,1.429071789161646,0.9269654848616082,-3.3096758445979075,10.63101453111081,-0.05425698105898209,-1.1461630018449211
15m_volatility_breakout,15分钟波动突破,2026-03,67,23,44,0.34328358208955223,1.7246791310983434,1.282527124991738,1.3447506079915883,0.7029378178137847,-16.763573484374568,23.517170448354765,-0.2502025893190234,-1.1969805731274357
15m_volatility_breakout,15分钟波动突破,2026-04,63,20,43,0.31746031746031744,1.5930379333354525,1.3282408574137923,1.1993592310036634,0.5578415027924016,-25.253598202084024,25.825613657838538,-0.40085076511244483,-1.2849175548105112
15m_volatility_breakout,15分钟波动突破,2026-05,63,25,38,0.3968253968253968,1.508013935431654,1.367105409251068,1.1030707107345723,0.7257044149569555,-14.249657165749236,20.089830973267006,-0.226185034376972,-1.3260461971352304
15m_volatility_breakout,15分钟波动突破,2026-06,64,18,46,0.28125,1.4848067976929409,1.3042455670827346,1.1384411303877964,0.44547696406478987,-33.26877372733285,37.81359470366104,-0.5198245894895758,-1.2305597372264003
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-01,102,38,64,0.37254901960784315,1.5616205911153018,1.202615546591626,1.2985202091733674,0.7709963741966869,-17.625812519482587,22.796373551139414,-0.1728020835243391,-1.1483193569837726
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-02,81,29,52,0.35802469135802467,1.6803131515914662,1.2411792469659004,1.3538037762869801,0.7550059521600466,-15.812239446074305,31.44815095696942,-0.19521283266758402,-1.151790283375753
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-03,107,50,57,0.4672897196261682,1.480710545573613,1.1876498311480996,1.2467568358446293,1.093646347232131,6.339486903238968,8.965493689006554,0.05924754115176606,-1.067116833111158
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-04,107,36,71,0.3364485981308411,1.6365509013356792,1.1864868386243648,1.3793249516641306,0.6993760318297001,-25.324733094245467,25.324733094245474,-0.23667974854435014,-1.13891587096633
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-05,122,46,76,0.3770491803278688,1.613243587686826,1.3110666262440636,1.2304817736902032,0.7447652840756493,-25.431858560954836,35.79382776683011,-0.20845785705700687,-1.2253353424908604
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-06,93,32,61,0.34408602150537637,1.529073496409863,1.276347774122172,1.1980069440411778,0.6284626591691425,-28.926862336336875,30.42690326348859,-0.31104153049824596,-1.2607968285379436
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-07,122,23,99,0.1885245901639344,1.4591265115996839,1.3336006691059963,1.094125509533402,0.25419077494210346,-98.46655647470091,102.52557728520318,-0.807102921923778,-1.3071339014114236
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-08,124,41,83,0.33064516129032256,1.5327946218260828,1.3311691683064293,1.1514649364784868,0.568795932477325,-47.6424614745642,56.777529353123825,-0.384213398988421,-1.2916796925975103
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-09,103,33,70,0.32038834951456313,1.3831909583471085,1.332780316109447,1.0378236695337884,0.4892597299230716,-47.649320502206706,49.89312637990436,-0.46261476215734665,-1.3233005487732257
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-10,145,57,88,0.3931034482758621,1.556578422647407,1.2919743724813777,1.2048059588502738,0.7803856778916547,-24.968774687459046,33.52042622614452,-0.17219844612040722,-1.2110260112623157
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-11,117,43,74,0.36752136752136755,1.509743005707663,1.2038673920901566,1.2540774969296615,0.7287207076753439,-24.167237769242078,27.475760997269344,-0.20655758777129982,-1.172259298787211
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2025-12,122,38,84,0.3114754098360656,1.3275777716475872,1.2533659917451683,1.0592099836689262,0.4791664211835618,-54.834787983985805,59.10883629272349,-0.44946547527857217,-1.2031747859176423
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2026-01,130,40,90,0.3076923076923077,1.5006288520524547,1.2656329150257337,1.1856746409142993,0.5269665070730218,-53.881808270217846,56.76866597007468,-0.414475448232445,-1.220289857572288
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2026-02,103,35,68,0.33980582524271846,1.5503845850624227,1.1563937745460589,1.3407064437639544,0.6900694931138002,-24.37131619194719,32.736776566947555,-0.2366147203101669,-1.116554976187198
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2026-03,116,38,78,0.3275862068965517,1.6182664056989957,1.216083017942911,1.3307203388436473,0.6482996522571615,-33.36035198298521,35.00748303914587,-0.2875892412326311,-1.174134261575771
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2026-04,130,44,86,0.3384615384615385,1.5974774690706859,1.3125974135974334,1.2170353624973878,0.6226692552312216,-42.59436893026909,44.6929114692476,-0.3276489917713007,-1.2373832132463325
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2026-05,109,42,67,0.3853211009174312,1.383519155186009,1.320280651600806,1.047897773483636,0.656891141586757,-30.350999139441623,40.27741873365298,-0.27844953338937267,-1.2732568016478736
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,2026-06,124,51,73,0.4112903225806452,1.567202378058288,1.2069869545931977,1.2984418531569772,0.9071306097398061,-8.18272640433074,30.41083542824549,-0.0659897290671834,-1.1412927921596032
30m_range_reversal,30分钟区间反转,2025-01,36,12,24,0.3333333333333333,1.6630062187205528,1.1846975669317343,1.4037390344504523,0.7018695172252261,-8.476666981714994,10.312187259935019,-0.23546297171430539,-1.147667589026775
30m_range_reversal,30分钟区间反转,2025-02,33,7,26,0.21212121212121213,1.5083916606300243,1.2345535196164312,1.2218114781274716,0.3289492441112423,-21.53964988561704,23.86708034589155,-0.6527166632005165,-1.20488155435874
30m_range_reversal,30分钟区间反转,2025-03,38,14,24,0.3684210526315789,1.507462913804143,1.167292164253628,1.291418686741568,0.7533275672659148,-6.910531148829068,13.524601147919462,-0.18185608286392285,-1.1119405311668498
30m_range_reversal,30分钟区间反转,2025-04,40,10,30,0.25,1.5163101116873905,1.240570369613326,1.2222685216639586,0.4074228405546529,-22.05400997152587,22.594901578739847,-0.5513502492881467,-1.2015915383303235
30m_range_reversal,30分钟区间反转,2025-05,35,10,25,0.2857142857142857,1.7470659184418444,1.2493728655809135,1.3983542996425822,0.559341719857033,-13.763662455104392,15.485924800651292,-0.39324749871726833,-1.229059023329933
30m_range_reversal,30分钟区间反转,2025-06,33,16,17,0.48484848484848486,1.610978097897552,1.2345451074555922,1.3049163519166922,1.228156566509828,4.788382739615766,6.00390202967367,0.14510250726108384,-0.09882712082259498
30m_range_reversal,30分钟区间反转,2025-07,43,12,31,0.27906976744186046,1.5621546034014557,1.3124385079927263,1.190268796509675,0.4607492115521322,-21.939738506957045,21.93973850695705,-0.5102264769059778,-1.2743465761473172
30m_range_reversal,30分钟区间反转,2025-08,37,12,25,0.32432432432432434,1.5355864810385709,1.2965805168958766,1.1843356128124574,0.5684810941499795,-13.987475149934074,17.131275948463806,-0.37803986891713715,-1.2455101963855257
30m_range_reversal,30分钟区间反转,2025-09,39,10,29,0.2564102564102564,1.592514776054167,1.3449521240109557,1.1840680033315407,0.40829931149363474,-23.07846383577605,24.576548758935246,-0.5917554829686166,-1.286565761210724
30m_range_reversal,30分钟区间反转,2025-10,30,10,20,0.3333333333333333,1.5522102278101055,1.2623893371905284,1.2295812251270903,0.6147906125635452,-9.725684465709513,14.983635845236206,-0.3241894821903171,-1.1848359793044714
30m_range_reversal,30分钟区间反转,2025-11,34,9,25,0.2647058823529412,1.5664022230217876,1.199521349984642,1.3058560592038173,0.47010818131337423,-15.890413742419963,18.396689751932144,-0.46736511007117537,-1.1410305165943453
30m_range_reversal,30分钟区间反转,2025-12,30,7,23,0.23333333333333334,1.447547134189864,1.2099401398346128,1.1963791319360062,0.3641153879805236,-17.695793276867043,17.695793276867043,-0.5898597758955682,-1.1913951201939093
30m_range_reversal,30分钟区间反转,2026-01,41,18,23,0.43902439024390244,1.499884315521464,1.3039740192972666,1.1502409506055777,0.9001885700391479,-2.9934847644507805,6.8750265879117425,-0.07301182352318977,-1.1861893401106274
30m_range_reversal,30分钟区间反转,2026-02,28,7,21,0.25,1.592411299757549,1.1392724803089336,1.397744022857235,0.46591467428574507,-12.77784298818476,12.777842988184757,-0.45635153529231287,-1.1383887697277733
30m_range_reversal,30分钟区间反转,2026-03,29,8,21,0.27586206896551724,1.850715942185691,1.13068599965688,1.6368080463960042,0.623545922436573,-8.93867845530895,13.419037443271364,-0.30823029156237763,-1.1394564023672498
30m_range_reversal,30分钟区间反转,2026-04,39,11,28,0.28205128205128205,1.4854602017503138,1.2483449224807404,1.189943720681278,0.4674778902676449,-18.61359561020729,18.61359561020729,-0.4772716823130075,-1.1859032186853502
30m_range_reversal,30分钟区间反转,2026-05,29,7,22,0.2413793103448276,1.55047580921495,1.3087455449368692,1.1847037915149055,0.37695120639110624,-17.93907132410647,19.682354798537183,-0.6185886663484991,-1.2758902817177362
30m_range_reversal,30分钟区间反转,2026-06,23,7,16,0.30434782608695654,1.7892990566428177,1.223204667203118,1.4627961326652603,0.6399733080410513,-7.046181278750167,11.719976003435221,-0.30635570777174637,-1.1818602339407718
30m_trend_pullback,30分钟趋势回踩,2025-01,47,13,34,0.2765957446808511,1.7374000901699997,1.1746679426003777,1.4790563589603838,0.5655215490142643,-17.35250887620284,19.13965022466621,-0.36920231651495405,-1.1078599262129665
30m_trend_pullback,30分钟趋势回踩,2025-02,50,21,29,0.42,1.651645587950146,1.1886209285500755,1.3895477929745736,1.0062242638781396,0.21455041900086647,13.748189977443715,0.004291008380017329,-1.1052063730190842
30m_trend_pullback,30分钟趋势回踩,2025-03,39,13,26,0.3333333333333333,1.7433351914703803,1.1447137982322462,1.52294415788695,0.761472078943475,-7.099201264923458,8.346546487723511,-0.18203080166470406,-1.1224628619454078
30m_trend_pullback,30分钟趋势回踩,2025-04,39,11,28,0.28205128205128205,1.5083624902560941,1.1582910707568554,1.3022309576042002,0.5115907333445071,-15.840162588374918,16.04702977065777,-0.4061580150865364,-1.125150987979262
30m_trend_pullback,30分钟趋势回踩,2025-05,43,22,21,0.5116279069767442,1.6470461723834098,1.1370953830615436,1.448467909480788,1.517442571837016,12.3560127481426,6.114984230085929,0.2873491336777349,0.024952355443877167
30m_trend_pullback,30分钟趋势回踩,2025-06,41,16,25,0.3902439024390244,1.6661733724987866,1.2112537451413425,1.3755774784451618,0.8803695862049036,-3.622569668552979,9.6566443676295,-0.08835535776958486,-1.1625985302652335
30m_trend_pullback,30分钟趋势回踩,2025-07,48,18,30,0.375,1.6752550104419432,1.2132251988775298,1.3808277407952632,0.828496644477158,-6.2421657783709055,16.10520509256014,-0.1300451203827272,-1.180721065966267
30m_trend_pullback,30分钟趋势回踩,2025-08,48,15,33,0.3125,1.7407678562470068,1.2567388777544217,1.3851468169405743,0.6296121895184429,-15.36086512219081,19.005438023986336,-0.3200180233789752,-1.2096906024020326
30m_trend_pullback,30分钟趋势回踩,2025-09,41,15,26,0.36585365853658536,1.4701196781708532,1.2872306613073887,1.1420794441593796,0.6588919870150267,-11.416202021429308,17.071154868338347,-0.27844395174217823,-1.2110993632672595
30m_trend_pullback,30分钟趋势回踩,2025-10,31,12,19,0.3870967741935484,1.7177272133191366,1.1820301141436083,1.4532008895252604,0.917811088121217,-1.8458456088989135,7.1704474202170365,-0.05954340673867463,-1.1321027155143162
30m_trend_pullback,30分钟趋势回踩,2025-11,43,12,31,0.27906976744186046,1.6403901938395213,1.1584506427363293,1.4160207895994794,0.5481370798449597,-16.22728759875196,21.234416937134014,-0.3773787813663247,-1.1341275839351947
30m_trend_pullback,30分钟趋势回踩,2025-12,50,21,29,0.42,1.38883065641755,1.2022390975677675,1.1552033694689128,0.8365265778912817,-5.699490044696701,12.789998131976057,-0.11398980089393403,-1.130943850129162
30m_trend_pullback,30分钟趋势回踩,2026-01,41,15,26,0.36585365853658536,1.7365047965567795,1.1715933585541463,1.4821736431655654,0.8551001787493647,-4.413855374056107,8.825308930473753,-0.10765500912331968,-1.1323158121278827
30m_trend_pullback,30分钟趋势回踩,2026-02,46,18,28,0.391304347826087,1.768279666161174,1.004743683245887,1.7599311104386708,1.1313842852820026,3.6962108600163,8.752708148898428,0.08035241000035435,-1.0397006073901331
30m_trend_pullback,30分钟趋势回踩,2026-03,53,14,39,0.2641509433962264,1.6935223124505971,1.1519242518535033,1.470168120625671,0.5277526586861384,-21.21573344797827,21.215733447978273,-0.40029685750902394,-1.1187736051955264
30m_trend_pullback,30分钟趋势回踩,2026-04,41,14,27,0.34146341463414637,1.7305401477380584,1.1559471300767292,1.4970755173060457,0.7762613793438756,-6.983010443738867,11.692625657110723,-0.17031732789606993,-1.1492876289878424
30m_trend_pullback,30分钟趋势回踩,2026-05,37,14,23,0.3783783783783784,1.6022548223984738,1.1894686547089819,1.347034086232802,0.8199337916199666,-4.9262115447279475,10.854001280748552,-0.1331408525602148,-1.1723847847946816
30m_trend_pullback,30分钟趋势回踩,2026-06,46,16,30,0.34782608695652173,1.3797757832895285,1.1862066417480264,1.1631833229800952,0.6203644389227174,-13.509786719808346,17.804591491259334,-0.29369101564800754,-1.1331003256394074
30m_volatility_breakout,30分钟波动突破,2025-01,36,12,24,0.3333333333333333,1.6216184878751525,1.2119368071242906,1.3380388138577648,0.6690194069288824,-9.627061516481145,9.627061516481145,-0.2674183754578096,-1.1558364407534922
30m_volatility_breakout,30分钟波动突破,2025-02,28,6,22,0.21428571428571427,1.7446329128726603,1.2604799674608418,1.3841020547015233,0.3774823785549609,-17.26276180690256,18.524401563895882,-0.6165272073893772,-1.209507227509321
30m_volatility_breakout,30分钟波动突破,2025-03,37,10,27,0.2702702702702703,1.7689558141719626,1.1838392119570331,1.4942534394072478,0.5534271997804622,-14.274100581120274,17.332048272717042,-0.3857865021924399,-1.1551004404080414
30m_volatility_breakout,30分钟波动突破,2025-04,35,15,20,0.42857142857142855,1.658830806195272,1.2109267310313978,1.369885364395561,1.0274140232966706,0.6639274723011181,3.7549502769298853,0.01896935635146052,-1.1195356635389213
30m_volatility_breakout,30分钟波动突破,2025-05,33,12,21,0.36363636363636365,1.7255539087734688,1.2143252427541258,1.4209981379122625,0.8119989359498643,-4.794183192555015,9.438588240669937,-0.14527827856227318,-1.204894369988832
30m_volatility_breakout,30分钟波动突破,2025-06,34,7,27,0.20588235294117646,1.667238661574462,1.23302524028408,1.3521529057996757,0.3505581607628789,-21.62101085664893,22.404652153120015,-0.6359120840190862,-1.2682131256778368
30m_volatility_breakout,30分钟波动突破,2025-07,30,7,23,0.23333333333333334,1.6483898885573125,1.2822890269479732,1.2855057275821118,0.39124087361194704,-17.953918399902193,20.035395798655323,-0.5984639466634064,-1.2829206852922779
30m_volatility_breakout,30分钟波动突破,2025-08,31,11,20,0.3548387096774194,1.652971285739765,1.2385454347803002,1.3346069020334146,0.734033796118378,-6.5882245524685885,8.270433724991907,-0.21252337266027704,-1.2188959324458941
30m_volatility_breakout,30分钟波动突破,2025-09,26,9,17,0.34615384615384615,1.674875024821869,1.2440196853771912,1.3463412552945582,0.7127688998618249,-6.074459428015434,6.836410019826795,-0.23363305492367054,-1.2488173966978353
30m_volatility_breakout,30分钟波动突破,2025-10,25,6,19,0.24,1.7780314402420274,1.2321256850905538,1.4430601210227616,0.455703196112451,-12.742199375268354,14.47247760079091,-0.5096879750107342,-1.2320316794666193
30m_volatility_breakout,30分钟波动突破,2025-11,29,9,20,0.3103448275862069,1.7879106724409972,1.208134258415901,1.479894026666619,0.6659523119999785,-8.07148911634905,10.216009628352296,-0.2783272109085879,-1.1745615929664097
30m_volatility_breakout,30分钟波动突破,2025-12,31,12,19,0.3870967741935484,1.726320357159354,1.2922102331963405,1.335943883441646,0.8437540316473553,-3.8361501448182147,8.757032794051495,-0.1237467788651037,-1.1783772944973638
30m_volatility_breakout,30分钟波动突破,2026-01,27,14,13,0.5185185185185185,1.6600263214296604,1.226541331766484,1.3534206132612463,1.4575298912044192,7.295331187050961,7.6024949363901655,0.2701974513722578,1.4978995575109046
30m_volatility_breakout,30分钟波动突破,2026-02,32,11,21,0.34375,1.8217584155477056,1.094171264943233,1.6649664215429938,0.8721252684272826,-2.938253992783122,7.481058822779737,-0.09182043727447256,-1.1207036897707827
