lane,month,signal_i,exit_i,direction,policy_key,day,net_r,win,outcome_reason,reason,model_available,history_ready,base_probability,probability,online_percentile,rank_threshold,rank_pass,router,router_threshold,micro,meta_probability,meta_decision,meta_pass,expected_utility,brier_penalty,sample_uncertainty_penalty,total_penalty,utility,minimum_utility,utility_pass,cap_pass,selected,first_reject_stage,raw_expected_utility,evidence_weight,calibration_weight,reliability_weight,brier_penalty_diagnostic,fixed_sample_penalty,evidence_utility,signal_class,allocation_bucket,sample_uncertainty_changes_signal_selection,monthly_cap_enabled,cross_trade_cluster_dedup,allocation_rule
V9.6.1_REFERENCE,2025-11,77109,77133,-1,fca571982b7c88a0,2025-11-27,-0.17081120297401162,False,2,2,True,True,0.4114151723473685,0.3055842734099464,0.7571428571428571,0.8,False,0.5138162236067968,0.34,0.614450497428255,0.2756704382385732,REJECT,False,-0.05096213546695261,0.04384364712439985,0.0,0.04384364712439985,-0.09480578259135246,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-11,77842,77914,-1,fca571982b7c88a0,2025-11-29,-0.1708152468523025,False,2,2,True,True,0.2956001230963129,0.26832058929014957,0.49295774647887325,0.8,False,0.6829939270408277,0.34,0.6525140771766824,0.27163289464959856,REJECT,False,-0.12857637126300275,0.04384364712439985,0.0,0.04384364712439985,-0.17242001838740262,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-11,77843,77914,-1,fca571982b7c88a0,2025-11-29,-0.17081544944985608,False,2,2,True,True,0.2299072565350015,0.24539030443188836,0.2777777777777778,0.8,False,0.6828019944536525,0.34,0.4985744368915233,0.2688898560634799,REJECT,False,-0.17650968518899335,0.04384364712439985,0.0,0.04384364712439985,-0.2203533323133932,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,78238,78274,-1,fca571982b7c88a0,2025-12-01,1.8301569031770728,True,1,1,True,True,0.3364448127937103,0.3337119895617896,0.525,0.8,False,0.8040016647212999,0.34,0.7420063879635059,0.36410341956181186,NEUTRAL,False,0.1679838406744728,0.046093411762780645,0.0,0.046093411762780645,0.12189042891169216,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,78294,78298,-1,fca571982b7c88a0,2025-12-01,-1.2519316330718555,False,2,2,True,True,0.41575671175185697,0.3043092725186274,0.3902439024390244,0.8,False,0.8061365141908305,0.34,0.5818951278821317,0.3582115024509692,NEUTRAL,False,0.10690858726910413,0.046093411762780645,0.0,0.046093411762780645,0.06081517550632348,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,78371,78376,-1,fca571982b7c88a0,2025-12-01,-1.2483246791386824,False,2,2,True,True,0.1506532942135113,0.4340055032241077,0.7857142857142857,0.8,False,0.8210696968095994,0.34,0.46866425754243957,0.3665815983296189,NEUTRAL,False,0.3648775414785033,0.046093411762780645,0.0,0.046093411762780645,0.3187841297157227,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,78458,78511,-1,fca571982b7c88a0,2025-12-02,-0.17084221390320423,False,2,2,True,True,0.3361642981472155,0.33382425588009024,0.4883720930232558,0.8,False,0.7000995978238372,0.34,0.6607495920603597,0.35879818282435705,NEUTRAL,False,0.1647590970342957,0.046093411762780645,0.0,0.046093411762780645,0.11866568527151505,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,78459,78511,-1,fca571982b7c88a0,2025-12-02,-0.17084141765720165,False,2,2,True,True,0.25574613028464854,0.3694879984265396,0.5909090909090909,0.8,False,0.6996974278421546,0.34,0.48273854790795334,0.3577598088252192,NEUTRAL,False,0.23352735093790344,0.046093411762780645,0.0,0.046093411762780645,0.1874339391751228,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,78742,78744,-1,fca571982b7c88a0,2025-12-03,-1.2713480550860838,False,2,2,True,True,0.4452512465179334,0.2943138214262616,0.35555555555555557,0.8,False,0.5314820103324533,0.34,0.6461186572361752,0.3499643967195724,NEUTRAL,False,0.08209332155065924,0.046093411762780645,0.0,0.046093411762780645,0.03599990978787859,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,79916,79919,-1,fca571982b7c88a0,2025-12-07,-1.2383962735968532,False,2,2,True,True,0.30805698432058776,0.3454475547449128,0.5434782608695652,0.8,False,0.8008088733247769,0.34,0.496429281249859,0.3594877599659746,NEUTRAL,False,0.18783882386133915,0.046093411762780645,0.0,0.046093411762780645,0.1417454120985585,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,79917,79919,-1,fca571982b7c88a0,2025-12-07,-1.24783814351255,False,2,2,True,True,0.34129213900869576,0.33178280687131284,0.46808510638297873,0.8,False,0.8006600935537816,0.34,0.6444342981353808,0.36166165259350264,NEUTRAL,False,0.16264263836927279,0.046093411762780645,0.0,0.046093411762780645,0.11654922660649214,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,80770,80779,-1,fca571982b7c88a0,2025-12-10,1.9710930230968304,True,1,1,True,True,0.3584695107202106,0.3251026774044309,0.4375,0.8,False,0.5434314275747598,0.34,0.7448620656615217,0.35446666282094796,NEUTRAL,False,0.14496563074722774,0.046093411762780645,0.0,0.046093411762780645,0.09887221898444709,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,80771,80779,-1,fca571982b7c88a0,2025-12-10,1.9664628291275352,True,1,1,True,True,0.3787834542279628,0.31748921208749636,0.40816326530612246,0.8,False,0.5432590715321856,0.34,0.5734613487490366,0.3507020687659406,NEUTRAL,False,0.1276977739131368,0.046093411762780645,0.0,0.046093411762780645,0.08160436215035616,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,80775,80779,-1,fca571982b7c88a0,2025-12-10,1.9561332797121298,True,1,1,True,True,0.258111871165651,0.3683189116018096,0.62,0.8,False,0.5438306544325607,0.34,0.6714454417157223,0.35633028306322456,NEUTRAL,False,0.23032315060073616,0.046093411762780645,0.0,0.046093411762780645,0.18422973883795551,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,81055,81084,-1,fca571982b7c88a0,2025-12-11,1.8958571511706412,True,1,1,True,True,0.23678111087811649,0.3791973936295041,0.6862745098039216,0.8,False,0.6985522503668766,0.34,0.6744889425286087,0.3626934087080852,NEUTRAL,False,0.2556350095108538,0.046093411762780645,0.0,0.046093411762780645,0.20954159774807313,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,81057,81085,-1,fca571982b7c88a0,2025-12-11,1.8897682675375294,True,1,1,True,True,0.31017203946529537,0.3445454981570197,0.5384615384615384,0.8,False,0.69866826615219,0.34,0.6933217891898837,0.36029989201787915,NEUTRAL,False,0.18660950665287002,0.046093411762780645,0.0,0.046093411762780645,0.14051609489008937,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,81058,81084,-1,fca571982b7c88a0,2025-12-11,1.890496985958381,True,1,1,True,True,0.15798379423163658,0.4283965626961125,0.8113207547169812,0.8,True,0.5391596279699132,0.34,0.6219557484654006,0.3596012992306042,NEUTRAL,True,0.3494256299575372,0.046093411762780645,0.0,0.046093411762780645,0.30333221819475653,0.02,True,True,True,SELECTED,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,82208,82215,-1,fca571982b7c88a0,2025-12-16,-1.2713992753421024,False,2,2,True,True,0.31858766429365565,0.34100229735913556,0.5185185185185185,0.8,False,0.8170052953458771,0.34,0.4804246637427492,0.35929430757440817,NEUTRAL,False,0.17905773758633536,0.046093411762780645,0.0,0.046093411762780645,0.13296432582355472,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,82327,82346,-1,fca571982b7c88a0,2025-12-16,-0.10682475096522681,False,2,2,True,True,0.2530374805237413,0.37083749454473497,0.6363636363636364,0.8,False,0.6926640239996066,0.34,0.6855472825561286,0.3620518766610358,NEUTRAL,False,0.2389407538439413,0.046093411762780645,0.0,0.046093411762780645,0.19284734208116067,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,82530,82545,-1,fca571982b7c88a0,2025-12-17,-1.2713940368692886,False,2,2,True,True,0.33351351355842146,0.3348885750195493,0.5,0.8,False,0.8193887721206523,0.34,0.6630924382901018,0.3629702780658299,NEUTRAL,False,0.16953935347784455,0.046093411762780645,0.0,0.046093411762780645,0.1234459417150639,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,83668,83678,-1,fca571982b7c88a0,2025-12-22,-1.2713745188088577,False,2,2,True,True,0.41119738345590356,0.3058925149402901,0.2982456140350877,0.8,False,0.532555362425028,0.34,0.5572199927650288,0.34924099919350565,NEUTRAL,False,0.10416911036830784,0.046093411762780645,0.0,0.046093411762780645,0.05807569860552719,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,84671,84708,-1,fca571982b7c88a0,2025-12-26,-0.17082607522799248,False,2,2,True,True,0.37224061353245946,0.31990978910085244,0.3793103448275862,0.8,False,0.822361606428685,0.34,0.5437025996569802,0.35917263007354594,NEUTRAL,False,0.13790875207446518,0.046093411762780645,0.0,0.046093411762780645,0.09181534031168453,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,84672,84690,-1,fca571982b7c88a0,2025-12-26,-0.170827300512494,False,2,2,True,True,0.5175302429495976,0.27124494301808155,0.15254237288135594,0.8,False,0.8221943292089667,0.34,0.7059416244298242,0.3585692677562227,NEUTRAL,False,0.042760001460658836,0.046093411762780645,0.0,0.046093411762780645,-0.0033334103021218087,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,85788,85793,-1,fca571982b7c88a0,2025-12-30,-1.2683530965091394,False,2,2,True,True,0.3569100855453335,0.3256995169664315,0.43333333333333335,0.8,False,0.53923280860747,0.34,0.6878377626066354,0.3533006020126685,NEUTRAL,False,0.14537093250562255,0.046093411762780645,0.0,0.046093411762780645,0.09927752074284191,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2025-12,85793,85794,-1,fca571982b7c88a0,2025-12-30,-1.2713778691837487,False,2,2,True,True,0.5593670247169346,0.258532786925669,0.11475409836065574,0.8,False,0.5416127309038967,0.34,0.6666227066138002,0.3480065557506217,NEUTRAL,False,0.011152003379171882,0.046093411762780645,0.0,0.046093411762780645,-0.03494140838360876,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,86524,86538,-1,fca571982b7c88a0,2026-01-02,1.8837997881465247,True,1,1,True,True,0.23630330347738768,0.3799471579399241,0.8695652173913043,0.8,True,0.5438746210242331,0.34,0.4412836233072719,0.3184094017426857,NEUTRAL,True,0.13013779587024232,0.044346237169198166,0.0,0.044346237169198166,0.08579155870104416,0.02,True,True,True,SELECTED,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,87301,87303,-1,fca571982b7c88a0,2026-01-05,-1.271348763189079,False,2,2,True,True,0.33666550678724855,0.3193067489255849,0.5833333333333334,0.8,False,0.529416586327319,0.34,0.6673666939213856,0.3247078495192425,NEUTRAL,False,0.006861969303144755,0.044346237169198166,0.0,0.044346237169198166,-0.03748426786605341,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,87305,87322,-1,fca571982b7c88a0,2026-01-05,1.8321953397565938,True,1,1,True,True,0.25431563669424473,0.3676039281546235,0.84,0.8,True,0.5333354570967384,0.34,0.5084309396820403,0.3207056607446053,NEUTRAL,True,0.10575717534776785,0.044346237169198166,0.0,0.044346237169198166,0.061410938178569685,0.02,True,True,True,SELECTED,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,89185,89192,-1,fca571982b7c88a0,2026-01-12,1.8301926884775166,True,1,1,True,True,0.5425147849550037,0.23097101851530752,0.038461538461538464,0.8,False,0.5358791535458773,0.34,0.6123039842169808,0.31967985897232265,REJECT,False,-0.18268525443906658,0.044346237169198166,0.0,0.044346237169198166,-0.22703149160826475,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,89334,89363,-1,fca571982b7c88a0,2026-01-13,-1.2713582137541857,False,2,2,True,True,0.40372257547011736,0.2868486731081366,0.2962962962962963,0.8,False,0.5350343260719851,0.34,0.6373042204970509,0.3224024510446486,REJECT,False,-0.06310667786988844,0.044346237169198166,0.0,0.044346237169198166,-0.1074529150390866,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,89434,89436,-1,fca571982b7c88a0,2026-01-13,-0.17080459542339413,False,2,2,True,True,0.2766933711845145,0.3532851336304586,0.75,0.8,False,0.533025914034753,0.34,0.6544542408256104,0.32532619168333826,NEUTRAL,False,0.07884788749615523,0.044346237169198166,0.0,0.044346237169198166,0.03450165032695707,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,89436,89441,-1,fca571982b7c88a0,2026-01-13,-1.2713556731613804,False,2,2,True,True,0.2721104378456767,0.3561338491175096,0.7586206896551724,0.8,False,0.5308015638800346,0.34,0.5805054862188725,0.3229235531885291,NEUTRAL,False,0.08316023254464966,0.044346237169198166,0.0,0.044346237169198166,0.03881399537545149,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,89494,89513,-1,fca571982b7c88a0,2026-01-13,-1.271343544511908,False,2,2,True,True,0.270783621763573,0.35696632175707343,0.7666666666666667,0.8,False,0.5343983398809803,0.34,0.6566174284575508,0.32548520543962717,NEUTRAL,False,0.08671137243348803,0.044346237169198166,0.0,0.044346237169198166,0.042365135264289866,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,89702,89704,-1,fca571982b7c88a0,2026-01-14,-1.2643270542932266,False,2,2,True,True,0.22995148717308547,0.38449573646316254,0.9032258064516129,0.8,True,0.5259893454180284,0.34,0.6872295488882065,0.32779272559141814,NEUTRAL,True,0.14630270538101053,0.044346237169198166,0.0,0.044346237169198166,0.10195646821181237,0.02,True,True,True,SELECTED,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,89703,89704,-1,fca571982b7c88a0,2026-01-14,-1.2651195544318625,False,2,2,True,True,0.19983971432642617,0.4076751046207133,0.9375,0.8,True,0.5269858245318149,0.34,0.6335410344968728,0.32664491718586686,NEUTRAL,True,0.19430826771212917,0.044346237169198166,0.0,0.044346237169198166,0.149962030542931,0.02,True,False,False,MONTHLY_TARGET_CAP,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,89723,89726,-1,fca571982b7c88a0,2026-01-14,1.8306211803089454,True,1,1,True,True,0.3606662976613082,0.3071286218574488,0.36363636363636365,0.8,False,0.5262913670601924,0.34,0.6035504134174932,0.32223398971622885,NEUTRAL,False,-0.020519291676801776,0.044346237169198166,0.0,0.044346237169198166,-0.06486552884599994,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,89980,89982,-1,fca571982b7c88a0,2026-01-15,-1.214180595850759,False,2,2,True,True,0.295351684790381,0.34209123982533,0.6176470588235294,0.8,False,0.5438317972743993,0.34,0.6471418156747022,0.32434470017276995,NEUTRAL,False,0.05458677667086831,0.044346237169198166,0.0,0.044346237169198166,0.010240539501670143,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,91401,91405,-1,fca571982b7c88a0,2026-01-21,-1.2713815747300643,False,2,2,True,True,0.44132352207171605,0.27048825231828366,0.17142857142857143,0.8,False,0.8329731217796444,0.34,0.5818150390682617,0.31065662262061056,REJECT,False,-0.10580335951091613,0.044346237169198166,0.0,0.044346237169198166,-0.1501495966801143,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,92944,92947,-1,fca571982b7c88a0,2026-01-26,-1.2713844105632546,False,2,2,True,True,0.4599304723526257,0.26277891867354913,0.16666666666666666,0.8,False,0.653159886479536,0.34,0.7388331876477954,0.32114074538221066,REJECT,False,-0.11467854380791731,0.044346237169198166,0.0,0.044346237169198166,-0.15902478097711548,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,93407,93419,-1,fca571982b7c88a0,2026-01-28,-1.2713710258873312,False,2,2,True,True,0.4234265579545631,0.27813612739196053,0.24324324324324326,0.8,False,0.5276192075024684,0.34,0.8195846111757603,0.32839194512096964,REJECT,False,-0.07724937052851,0.044346237169198166,0.0,0.044346237169198166,-0.12159560769770816,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,93842,93849,-1,fca571982b7c88a0,2026-01-30,-1.2142246515575827,False,2,2,True,True,0.27778758253042835,0.35261100644222443,0.6842105263157895,0.8,False,0.8235804183181532,0.34,0.46305335218078814,0.30964640568152135,NEUTRAL,False,0.06642211136445542,0.044346237169198166,0.0,0.044346237169198166,0.02207587419525725,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,93975,93984,-1,fca571982b7c88a0,2026-01-30,-0.11431472267443507,False,2,2,True,True,0.3150551930160864,0.33090920732720697,0.5897435897435898,0.8,False,0.8181950601112894,0.34,0.6259969248301529,0.31460680590540974,NEUTRAL,False,0.024204215343474167,0.044346237169198166,0.0,0.044346237169198166,-0.020142021825724,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,93990,93995,-1,fca571982b7c88a0,2026-01-30,-0.09074335126279931,False,2,2,True,True,0.20565326908854037,0.40297311424849513,0.925,0.8,True,0.8272523311050863,0.34,0.4727694930034963,0.3114158059888896,NEUTRAL,True,0.17371693818909506,0.044346237169198166,0.0,0.044346237169198166,0.1293707010198969,0.02,True,False,False,MONTHLY_TARGET_CAP,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-01,94026,94032,-1,fca571982b7c88a0,2026-01-30,-0.08164347753032455,False,2,2,True,True,0.11015108961194912,0.5012431359502408,1.0,0.8,True,0.8295641425201912,0.34,0.6367347187065682,0.32051698077526813,NEUTRAL,True,0.3870429626214231,0.044346237169198166,0.0,0.044346237169198166,0.34269672545222496,0.02,True,False,False,MONTHLY_TARGET_CAP,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,94681,94683,-1,fca571982b7c88a0,2026-02-02,-1.147716252048491,False,2,2,True,True,0.4792064038599513,0.22823163183757503,0.9,0.8,True,0.8252178811643591,0.34,0.7309115752048618,0.2001010767525651,REJECT,False,-0.3352949511781767,0.04064205786225328,0.0,0.04064205786225328,-0.37593700904043,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,94954,94956,-1,fca571982b7c88a0,2026-02-03,-1.271458451286327,False,2,2,True,True,0.46297624930899856,0.22676961949474242,0.9047619047619048,0.8,True,0.8235731749235685,0.34,0.5539680705976251,0.205948827399892,REJECT,False,-0.3342722891914853,0.04064205786225328,0.0,0.04064205786225328,-0.37491434705373855,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,95736,95739,-1,fca571982b7c88a0,2026-02-06,-1.1426924344671443,False,2,2,True,True,0.13413708451186912,0.1910120564482237,0.045454545454545456,0.8,False,0.8151231157899994,0.34,0.4802510570213202,0.208767883550175,REJECT,False,-0.4073514193671459,0.04064205786225328,0.0,0.04064205786225328,-0.4479934772293992,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,95899,95904,-1,fca571982b7c88a0,2026-02-06,-1.1564385284876815,False,2,2,True,True,0.24644265601852172,0.20592201300118168,0.43478260869565216,0.8,False,0.5359909865907312,0.34,0.5149427879229135,0.21578498565949428,REJECT,False,-0.3711475691244992,0.04064205786225328,0.0,0.04064205786225328,-0.4117896269867525,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,95934,95937,-1,fca571982b7c88a0,2026-02-06,1.9173976943992475,True,1,1,True,True,0.25916885321501726,0.20731622212460993,0.4166666666666667,0.8,False,0.5379231141446924,0.34,0.7838313041946534,0.20817371870074905,REJECT,False,-0.37354635595115043,0.04064205786225328,0.0,0.04064205786225328,-0.4141884138134037,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,96087,96112,-1,fca571982b7c88a0,2026-02-07,-0.03536910160585229,False,2,2,True,True,0.24072535907201453,0.20528271910263013,0.24,0.8,False,0.8280718001233414,0.34,0.5362454256248628,0.20648543139132589,REJECT,False,-0.37899564907708005,0.04064205786225328,0.0,0.04064205786225328,-0.41963770693933333,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,96356,96357,-1,fca571982b7c88a0,2026-02-08,-1.2560392680815227,False,2,2,True,True,0.2069176585608037,0.20130731146166092,0.23076923076923078,0.8,False,0.5376979422253222,0.34,0.46517018965249385,0.21716514534052714,REJECT,False,-0.37986774695388614,0.04064205786225328,0.0,0.04064205786225328,-0.4205098048161394,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,96360,96392,-1,fca571982b7c88a0,2026-02-08,1.8457320172273326,True,1,1,True,True,0.43074029512238754,0.22386463280930674,0.8518518518518519,0.8,True,0.5384071013079459,0.34,0.7689934501961346,0.20850956891969888,REJECT,False,-0.3385779789476718,0.04064205786225328,0.0,0.04064205786225328,-0.37922003680992505,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,96361,96366,-1,fca571982b7c88a0,2026-02-08,-1.2562792545353076,False,2,2,True,True,0.3842228058840578,0.2196272576725514,0.7857142857142857,0.8,False,0.5383499708724803,0.34,0.666376360404185,0.21139300820798818,REJECT,False,-0.34545444472495485,0.04064205786225328,0.0,0.04064205786225328,-0.3860965025872081,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,96362,96365,-1,fca571982b7c88a0,2026-02-08,-1.2556453186754493,False,2,2,True,True,0.341986005294879,0.21567255897850546,0.6551724137931034,0.8,False,0.5381740941083428,0.34,0.6639228927078087,0.21148056362999537,REJECT,False,-0.35369369235369985,0.04064205786225328,0.0,0.04064205786225328,-0.39433575021595313,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,96368,96378,-1,fca571982b7c88a0,2026-02-08,-0.17097720463001453,False,2,2,True,True,0.4463588345520952,0.22527333253707882,0.9666666666666667,0.8,True,0.5374301617835004,0.34,0.5222014504041129,0.2154801106718023,REJECT,False,-0.3307444478675828,0.04064205786225328,0.0,0.04064205786225328,-0.37138650572983606,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,97014,97042,-1,fca571982b7c88a0,2026-02-11,1.8299966383944701,True,1,1,True,True,0.2899373255347411,0.21054621503777085,0.45161290322580644,0.8,False,0.8157640479661389,0.34,0.6174247221666993,0.20416353482458285,REJECT,False,-0.369572588296463,0.04064205786225328,0.0,0.04064205786225328,-0.4102146461587163,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,97407,97429,-1,fca571982b7c88a0,2026-02-12,-0.17101391236728516,False,2,2,True,True,0.21209538926972057,0.2019404075449991,0.21875,0.8,False,0.5208868499391603,0.34,0.5172629844903673,0.2161822744312909,REJECT,False,-0.379226591828637,0.04064205786225328,0.0,0.04064205786225328,-0.41986864969089027,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,98164,98168,-1,fca571982b7c88a0,2026-02-15,1.8300155557064772,True,1,1,True,True,0.24365986889442282,0.20561190139161226,0.30303030303030304,0.8,False,0.5159214190230423,0.34,0.7698252962110346,0.20931924692331408,REJECT,False,-0.37632210070726146,0.04064205786225328,0.0,0.04064205786225328,-0.41696415856951474,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,99318,99333,-1,fca571982b7c88a0,2026-02-19,-1.1861141632068202,False,2,2,True,True,0.2362541940225166,0.20477674842919422,0.14705882352941177,0.8,False,0.826944150002161,0.34,0.739992962905103,0.19985288118817868,REJECT,False,-0.3846979752937359,0.04064205786225328,0.0,0.04064205786225328,-0.4253400331559892,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,99590,99609,-1,fca571982b7c88a0,2026-02-20,-0.070515503470127,False,2,2,True,True,0.41883435476782593,0.22278749294849629,0.8285714285714286,0.8,True,0.695196340018879,0.34,0.6281389257852499,0.20751012312090356,REJECT,False,-0.34153802881000733,0.04064205786225328,0.0,0.04064205786225328,-0.3821800866722606,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,99673,99773,-1,fca571982b7c88a0,2026-02-20,-0.1710144801858375,False,2,2,True,True,0.31247330491410313,0.2128092900819261,0.6111111111111112,0.8,False,0.5177510305714303,0.34,0.7171054850306937,0.21068166930594567,REJECT,False,-0.3602623303601673,0.04064205786225328,0.0,0.04064205786225328,-0.4009043882224206,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,100294,100317,-1,fca571982b7c88a0,2026-02-23,-1.2715920467379538,False,2,2,True,True,0.5457560675536853,0.23429801633550928,0.972972972972973,0.8,True,0.8018245037380864,0.34,0.7471083172366932,0.20031554960726689,REJECT,False,-0.32241218436176056,0.04064205786225328,0.0,0.04064205786225328,-0.36305424222401383,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,100296,100317,-1,fca571982b7c88a0,2026-02-23,-1.2715917392088396,False,2,2,True,True,0.45107856975627053,0.22569843831068034,0.8421052631578947,0.8,True,0.8206820310034237,0.34,0.5656665748751474,0.2056528819383847,REJECT,False,-0.33672764088335133,0.04064205786225328,0.0,0.04064205786225328,-0.3773696987456046,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,,,,
V9.6.1_REFERENCE,2026-02,100465,100479,-1,fca571982b7c88a0,2026-02-23,-0.17105267317091122,False,2,2,True,True,0.2909981372256259,0.21065449472342593,0.4358974358974359,0.8,False,0.8216035703740082,0.34,0.6456033966395689,0.20306318507974655,REJECT,False,-0.3701151605832246,0.04064205786225328,0.0,0.04064205786225328,-0.41075721844547786,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,,,,
