expert_id,expert,rank,policy_key,aggregate_score,eligible,elimination_reasons,monthly_target,min_probability,min_percentile,cooldown,risk_rr,risk_sl_atr,risk_min_stop_pct,risk_max_hold,risk_breakeven_trigger,risk_breakeven_lock,risk_early_bars,risk_early_cut_r,model_max_depth,model_learning_rate,model_max_iter,model_l2_regularization,model_min_samples_leaf,2025-12_trades,2025-12_wins,2025-12_win_rate,2025-12_avg_win_R,2025-12_avg_loss_R,2025-12_avg_win_loss_ratio,2025-12_profit_factor,2025-12_net_R,2025-12_max_drawdown_R,2025-12_expectancy_R,2025-12_funnel_model_available,2025-12_funnel_training_candidates,2025-12_funnel_calibration_month,2025-12_funnel_calibration_candidates,2025-12_funnel_calibration_base_rate,2025-12_funnel_calibration_brier,2025-12_funnel_raw_structural_candidates,2025-12_funnel_probability_threshold,2025-12_funnel_quantile,2025-12_funnel_minimum_effective_quantile,2025-12_funnel_mean_effective_quantile,2025-12_funnel_pace_relaxed_passes,2025-12_funnel_score_drift,2025-12_funnel_raw_eval_after_probability,2025-12_funnel_capped_eval_candidates,2025-12_funnel_after_cooldown,2026-01_trades,2026-01_wins,2026-01_win_rate,2026-01_avg_win_R,2026-01_avg_loss_R,2026-01_avg_win_loss_ratio,2026-01_profit_factor,2026-01_net_R,2026-01_max_drawdown_R,2026-01_expectancy_R,2026-01_funnel_model_available,2026-01_funnel_training_candidates,2026-01_funnel_calibration_month,2026-01_funnel_calibration_candidates,2026-01_funnel_calibration_base_rate,2026-01_funnel_calibration_brier,2026-01_funnel_raw_structural_candidates,2026-01_funnel_probability_threshold,2026-01_funnel_quantile,2026-01_funnel_minimum_effective_quantile,2026-01_funnel_mean_effective_quantile,2026-01_funnel_pace_relaxed_passes,2026-01_funnel_score_drift,2026-01_funnel_raw_eval_after_probability,2026-01_funnel_capped_eval_candidates,2026-01_funnel_after_cooldown,2026-02_trades,2026-02_wins,2026-02_win_rate,2026-02_avg_win_R,2026-02_avg_loss_R,2026-02_avg_win_loss_ratio,2026-02_profit_factor,2026-02_net_R,2026-02_max_drawdown_R,2026-02_expectancy_R,2026-02_funnel_model_available,2026-02_funnel_training_candidates,2026-02_funnel_calibration_month,2026-02_funnel_calibration_candidates,2026-02_funnel_calibration_base_rate,2026-02_funnel_calibration_brier,2026-02_funnel_raw_structural_candidates,2026-02_funnel_probability_threshold,2026-02_funnel_quantile,2026-02_funnel_minimum_effective_quantile,2026-02_funnel_mean_effective_quantile,2026-02_funnel_pace_relaxed_passes,2026-02_funnel_score_drift,2026-02_funnel_raw_eval_after_probability,2026-02_funnel_capped_eval_candidates,2026-02_funnel_after_cooldown,2026-03_trades,2026-03_wins,2026-03_win_rate,2026-03_avg_win_R,2026-03_avg_loss_R,2026-03_avg_win_loss_ratio,2026-03_profit_factor,2026-03_net_R,2026-03_max_drawdown_R,2026-03_expectancy_R,2026-03_funnel_model_available,2026-03_funnel_training_candidates,2026-03_funnel_calibration_month,2026-03_funnel_calibration_candidates,2026-03_funnel_calibration_base_rate,2026-03_funnel_calibration_brier,2026-03_funnel_raw_structural_candidates,2026-03_funnel_probability_threshold,2026-03_funnel_quantile,2026-03_funnel_minimum_effective_quantile,2026-03_funnel_mean_effective_quantile,2026-03_funnel_pace_relaxed_passes,2026-03_funnel_score_drift,2026-03_funnel_raw_eval_after_probability,2026-03_funnel_capped_eval_candidates,2026-03_funnel_after_cooldown,2026-04_trades,2026-04_wins,2026-04_win_rate,2026-04_avg_win_R,2026-04_avg_loss_R,2026-04_avg_win_loss_ratio,2026-04_profit_factor,2026-04_net_R,2026-04_max_drawdown_R,2026-04_expectancy_R,2026-04_funnel_model_available,2026-04_funnel_training_candidates,2026-04_funnel_calibration_month,2026-04_funnel_calibration_candidates,2026-04_funnel_calibration_base_rate,2026-04_funnel_calibration_brier,2026-04_funnel_raw_structural_candidates,2026-04_funnel_probability_threshold,2026-04_funnel_quantile,2026-04_funnel_minimum_effective_quantile,2026-04_funnel_mean_effective_quantile,2026-04_funnel_pace_relaxed_passes,2026-04_funnel_score_drift,2026-04_funnel_raw_eval_after_probability,2026-04_funnel_capped_eval_candidates,2026-04_funnel_after_cooldown,2026-05_trades,2026-05_wins,2026-05_win_rate,2026-05_avg_win_R,2026-05_avg_loss_R,2026-05_avg_win_loss_ratio,2026-05_profit_factor,2026-05_net_R,2026-05_max_drawdown_R,2026-05_expectancy_R,2026-05_funnel_model_available,2026-05_funnel_training_candidates,2026-05_funnel_calibration_month,2026-05_funnel_calibration_candidates,2026-05_funnel_calibration_base_rate,2026-05_funnel_calibration_brier,2026-05_funnel_raw_structural_candidates,2026-05_funnel_probability_threshold,2026-05_funnel_quantile,2026-05_funnel_minimum_effective_quantile,2026-05_funnel_mean_effective_quantile,2026-05_funnel_pace_relaxed_passes,2026-05_funnel_score_drift,2026-05_funnel_raw_eval_after_probability,2026-05_funnel_capped_eval_candidates,2026-05_funnel_after_cooldown
1,趋势空头,1,e1d955589a54cdcf,4722.487663084047,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,18,0.42,0.65,0,2.0,1.25,0.0034,180,1.0,0.12,48,0.38,2,0.035,220,5.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.2713004484304933,0.19615694132461683,510,0.42,0.65,0.55,0.5669252287067461,0,0.021547935888408642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.11764705882352941,0.10362745295029971,431,0.42,0.65,0.55,0.5551702443040445,0,-0.0034502377967292885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,2026-01,431,0.2737819025522042,0.19517405072176966,412,0.42,0.65,0.55,0.5862135922330096,0,0.007566469758515715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.308252427184466,0.21247987418424602,287,0.42,0.65,0.55,0.5561118710883635,0,0.005125518471243262,0,0,0,3,2,0.6666666666666666,1.7060828700512227,1.2954475222327746,1.3169833905048471,2.6339667810096943,2.116718217869671,1.2954475222327746,0.7055727392898903,True,2464,2026-03,287,0.3170731707317073,0.21479063970198714,238,0.42,0.65,0.55,0.6486068255015658,5,0.046448793200190186,55,18,3,1,1,1.0,1.706139321703994,0.0,0.0,0.0,1.706139321703994,0.0,1.706139321703994,True,2751,2026-04,238,0.2605042016806723,0.17656962463502748,369,0.42,0.65,0.55,0.5499999999999999,1,-0.09517221010919774,1,1,1
1,趋势空头,2,4807cfc824fa0c5a,4722.487663084047,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,18,0.42,0.65,1,2.0,1.25,0.0034,180,1.0,0.12,48,0.38,2,0.035,220,5.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.2713004484304933,0.19615694132461683,510,0.42,0.65,0.55,0.5669252287067461,0,0.021547935888408642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.11764705882352941,0.10362745295029971,431,0.42,0.65,0.55,0.5551702443040445,0,-0.0034502377967292885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,2026-01,431,0.2737819025522042,0.19517405072176966,412,0.42,0.65,0.55,0.5862135922330096,0,0.007566469758515715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.308252427184466,0.21247987418424602,287,0.42,0.65,0.55,0.5561118710883635,0,0.005125518471243262,0,0,0,3,2,0.6666666666666666,1.7060828700512227,1.2954475222327746,1.3169833905048471,2.6339667810096943,2.116718217869671,1.2954475222327746,0.7055727392898903,True,2464,2026-03,287,0.3170731707317073,0.21479063970198714,238,0.42,0.65,0.55,0.6486068255015658,5,0.046448793200190186,55,18,3,1,1,1.0,1.706139321703994,0.0,0.0,0.0,1.706139321703994,0.0,1.706139321703994,True,2751,2026-04,238,0.2605042016806723,0.17656962463502748,369,0.42,0.65,0.55,0.5499999999999999,1,-0.09517221010919774,1,1,1
1,趋势空头,3,6c844959188825f6,4722.487663084047,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,18,0.42,0.65,3,2.0,1.25,0.0034,180,1.0,0.12,48,0.38,2,0.035,220,5.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.2713004484304933,0.19615694132461683,510,0.42,0.65,0.55,0.5669252287067461,0,0.021547935888408642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.11764705882352941,0.10362745295029971,431,0.42,0.65,0.55,0.5551702443040445,0,-0.0034502377967292885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,2026-01,431,0.2737819025522042,0.19517405072176966,412,0.42,0.65,0.55,0.5862135922330096,0,0.007566469758515715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.308252427184466,0.21247987418424602,287,0.42,0.65,0.55,0.5561118710883635,0,0.005125518471243262,0,0,0,3,2,0.6666666666666666,1.7060828700512227,1.2954475222327746,1.3169833905048471,2.6339667810096943,2.116718217869671,1.2954475222327746,0.7055727392898903,True,2464,2026-03,287,0.3170731707317073,0.21479063970198714,238,0.42,0.65,0.55,0.6486068255015658,5,0.046448793200190186,55,18,3,1,1,1.0,1.706139321703994,0.0,0.0,0.0,1.706139321703994,0.0,1.706139321703994,True,2751,2026-04,238,0.2605042016806723,0.17656962463502748,369,0.42,0.65,0.55,0.5499999999999999,1,-0.09517221010919774,1,1,1
1,趋势空头,4,7e1999ddf9bcb6c2,4722.487663084047,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,18,0.42,0.75,0,2.0,1.25,0.0034,180,1.0,0.12,48,0.38,2,0.035,220,5.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.2713004484304933,0.19615694132461683,510,0.42,0.75,0.61,0.6350820914518442,0,0.021547935888408642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.11764705882352941,0.10362745295029971,431,0.42,0.75,0.61,0.6182702203902514,0,-0.0034502377967292885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,2026-01,431,0.2737819025522042,0.19517405072176966,412,0.42,0.75,0.61,0.6610679611650486,0,0.007566469758515715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.308252427184466,0.21247987418424602,287,0.42,0.75,0.61,0.624458175817006,0,0.005125518471243262,0,0,0,3,2,0.6666666666666666,1.7060828700512227,1.2954475222327746,1.3169833905048471,2.6339667810096943,2.116718217869671,1.2954475222327746,0.7055727392898903,True,2464,2026-03,287,0.3170731707317073,0.21479063970198714,238,0.42,0.75,0.61,0.7484059459909811,5,0.046448793200190186,55,18,3,1,1,1.0,1.706139321703994,0.0,0.0,0.0,1.706139321703994,0.0,1.706139321703994,True,2751,2026-04,238,0.2605042016806723,0.17656962463502748,369,0.42,0.75,0.61,0.621387638699493,1,-0.09517221010919774,1,1,1
1,趋势空头,5,ac7672da3f025bdb,4722.487663084047,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,18,0.42,0.75,1,2.0,1.25,0.0034,180,1.0,0.12,48,0.38,2,0.035,220,5.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.2713004484304933,0.19615694132461683,510,0.42,0.75,0.61,0.6350820914518442,0,0.021547935888408642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.11764705882352941,0.10362745295029971,431,0.42,0.75,0.61,0.6182702203902514,0,-0.0034502377967292885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,2026-01,431,0.2737819025522042,0.19517405072176966,412,0.42,0.75,0.61,0.6610679611650486,0,0.007566469758515715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.308252427184466,0.21247987418424602,287,0.42,0.75,0.61,0.624458175817006,0,0.005125518471243262,0,0,0,3,2,0.6666666666666666,1.7060828700512227,1.2954475222327746,1.3169833905048471,2.6339667810096943,2.116718217869671,1.2954475222327746,0.7055727392898903,True,2464,2026-03,287,0.3170731707317073,0.21479063970198714,238,0.42,0.75,0.61,0.7484059459909811,5,0.046448793200190186,55,18,3,1,1,1.0,1.706139321703994,0.0,0.0,0.0,1.706139321703994,0.0,1.706139321703994,True,2751,2026-04,238,0.2605042016806723,0.17656962463502748,369,0.42,0.75,0.61,0.621387638699493,1,-0.09517221010919774,1,1,1
1,趋势空头,6,50c61bde58bcc032,4722.487663084047,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,18,0.42,0.75,3,2.0,1.25,0.0034,180,1.0,0.12,48,0.38,2,0.035,220,5.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.2713004484304933,0.19615694132461683,510,0.42,0.75,0.61,0.6350820914518442,0,0.021547935888408642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.11764705882352941,0.10362745295029971,431,0.42,0.75,0.61,0.6182702203902514,0,-0.0034502377967292885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,2026-01,431,0.2737819025522042,0.19517405072176966,412,0.42,0.75,0.61,0.6610679611650486,0,0.007566469758515715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.308252427184466,0.21247987418424602,287,0.42,0.75,0.61,0.624458175817006,0,0.005125518471243262,0,0,0,3,2,0.6666666666666666,1.7060828700512227,1.2954475222327746,1.3169833905048471,2.6339667810096943,2.116718217869671,1.2954475222327746,0.7055727392898903,True,2464,2026-03,287,0.3170731707317073,0.21479063970198714,238,0.42,0.75,0.61,0.7484059459909811,5,0.046448793200190186,55,18,3,1,1,1.0,1.706139321703994,0.0,0.0,0.0,1.706139321703994,0.0,1.706139321703994,True,2751,2026-04,238,0.2605042016806723,0.17656962463502748,369,0.42,0.75,0.61,0.621387638699493,1,-0.09517221010919774,1,1,1
1,趋势空头,7,ef470cb0f508f936,4722.487663084047,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,18,0.42,0.85,0,2.0,1.25,0.0034,180,1.0,0.12,48,0.38,2,0.035,220,5.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.2713004484304933,0.19615694132461683,510,0.42,0.85,0.71,0.7350820914518444,0,0.021547935888408642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.11764705882352941,0.10362745295029971,431,0.42,0.85,0.71,0.7182702203902511,0,-0.0034502377967292885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,2026-01,431,0.2737819025522042,0.19517405072176966,412,0.42,0.85,0.71,0.7610679611650484,0,0.007566469758515715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.308252427184466,0.21247987418424602,287,0.42,0.85,0.71,0.7244581758170061,0,0.005125518471243262,0,0,0,3,2,0.6666666666666666,1.7060828700512227,1.2954475222327746,1.3169833905048471,2.6339667810096943,2.116718217869671,1.2954475222327746,0.7055727392898903,True,2464,2026-03,287,0.3170731707317073,0.21479063970198714,238,0.42,0.85,0.71,0.8484059459909806,5,0.046448793200190186,55,18,3,1,1,1.0,1.706139321703994,0.0,0.0,0.0,1.706139321703994,0.0,1.706139321703994,True,2751,2026-04,238,0.2605042016806723,0.17656962463502748,369,0.42,0.85,0.71,0.721387638699493,1,-0.09517221010919774,1,1,1
1,趋势空头,8,15766d30df65ab49,4722.487663084047,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,18,0.42,0.85,1,2.0,1.25,0.0034,180,1.0,0.12,48,0.38,2,0.035,220,5.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.2713004484304933,0.19615694132461683,510,0.42,0.85,0.71,0.7350820914518444,0,0.021547935888408642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.11764705882352941,0.10362745295029971,431,0.42,0.85,0.71,0.7182702203902511,0,-0.0034502377967292885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,2026-01,431,0.2737819025522042,0.19517405072176966,412,0.42,0.85,0.71,0.7610679611650484,0,0.007566469758515715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.308252427184466,0.21247987418424602,287,0.42,0.85,0.71,0.7244581758170061,0,0.005125518471243262,0,0,0,3,2,0.6666666666666666,1.7060828700512227,1.2954475222327746,1.3169833905048471,2.6339667810096943,2.116718217869671,1.2954475222327746,0.7055727392898903,True,2464,2026-03,287,0.3170731707317073,0.21479063970198714,238,0.42,0.85,0.71,0.8484059459909806,5,0.046448793200190186,55,18,3,1,1,1.0,1.706139321703994,0.0,0.0,0.0,1.706139321703994,0.0,1.706139321703994,True,2751,2026-04,238,0.2605042016806723,0.17656962463502748,369,0.42,0.85,0.71,0.721387638699493,1,-0.09517221010919774,1,1,1
1,趋势空头,9,0341d4785ac89338,4722.487663084047,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,18,0.42,0.85,3,2.0,1.25,0.0034,180,1.0,0.12,48,0.38,2,0.035,220,5.0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.2713004484304933,0.19615694132461683,510,0.42,0.85,0.71,0.7350820914518444,0,0.021547935888408642,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.11764705882352941,0.10362745295029971,431,0.42,0.85,0.71,0.7182702203902511,0,-0.0034502377967292885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1621,2026-01,431,0.2737819025522042,0.19517405072176966,412,0.42,0.85,0.71,0.7610679611650484,0,0.007566469758515715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.308252427184466,0.21247987418424602,287,0.42,0.85,0.71,0.7244581758170061,0,0.005125518471243262,0,0,0,3,2,0.6666666666666666,1.7060828700512227,1.2954475222327746,1.3169833905048471,2.6339667810096943,2.116718217869671,1.2954475222327746,0.7055727392898903,True,2464,2026-03,287,0.3170731707317073,0.21479063970198714,238,0.42,0.85,0.71,0.8484059459909806,5,0.046448793200190186,55,18,3,1,1,1.0,1.706139321703994,0.0,0.0,0.0,1.706139321703994,0.0,1.706139321703994,True,2751,2026-04,238,0.2605042016806723,0.17656962463502748,369,0.42,0.85,0.71,0.721387638699493,1,-0.09517221010919774,1,1,1
1,趋势空头,10,ff0e1ce792f7c52b,4127.414047019619,False,连续两个有机会开发月无交易|开发交易样本不足,10,0.34,0.65,0,2.2,1.4,0.0036,216,1.1,0.15,60,0.35,3,0.025,270,8.0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.26681614349775784,0.1951852744921041,510,0.34,0.65,0.55,0.5684660856649679,0,0.012286982914144207,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.10588235294117647,0.09259118363500932,431,0.34,0.65,0.55,0.557382577493165,0,-0.0040997792001118555,0,0,0,1,0,0.0,0.0,0.12858066313385919,0.0,0.0,-0.12858066313385919,0.12858066313385919,-0.12858066313385919,True,1621,2026-01,431,0.28074245939675174,0.20124651204201474,412,0.34,0.65,0.55,0.5870930026047833,1,0.01563085489731958,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.3179611650485437,0.21676983520681783,287,0.34,0.65,0.55,0.5638381767795422,0,0.004023811475858841,0,0,0,1,1,1.0,1.9225468028983999,0.0,0.0,0.0,1.9225468028983999,0.0,1.9225468028983999,True,2464,2026-03,287,0.30662020905923343,0.21241892862755068,238,0.34,0.65,0.55,0.6491320373120056,3,0.012631445005285902,61,10,1,4,2,0.5,1.9226239819775262,1.2789735812945318,1.5032554308365886,1.5032554308365886,1.2873008013659888,2.5579471625890635,0.3218252003414972,True,2751,2026-04,238,0.23949579831932774,0.1640564800439964,369,0.34,0.65,0.570455240842731,0.6471929666516704,1,-0.07679749562928673,12,10,4
1,趋势空头,11,141dfe089aec3b65,4127.414047019619,False,连续两个有机会开发月无交易|开发交易样本不足,10,0.34,0.65,1,2.2,1.4,0.0036,216,1.1,0.15,60,0.35,3,0.025,270,8.0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.26681614349775784,0.1951852744921041,510,0.34,0.65,0.55,0.5684660856649679,0,0.012286982914144207,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.10588235294117647,0.09259118363500932,431,0.34,0.65,0.55,0.557382577493165,0,-0.0040997792001118555,0,0,0,1,0,0.0,0.0,0.12858066313385919,0.0,0.0,-0.12858066313385919,0.12858066313385919,-0.12858066313385919,True,1621,2026-01,431,0.28074245939675174,0.20124651204201474,412,0.34,0.65,0.55,0.5870930026047833,1,0.01563085489731958,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.3179611650485437,0.21676983520681783,287,0.34,0.65,0.55,0.5638381767795422,0,0.004023811475858841,0,0,0,1,1,1.0,1.9225468028983999,0.0,0.0,0.0,1.9225468028983999,0.0,1.9225468028983999,True,2464,2026-03,287,0.30662020905923343,0.21241892862755068,238,0.34,0.65,0.55,0.6491320373120056,3,0.012631445005285902,61,10,1,4,2,0.5,1.9226239819775262,1.2789735812945318,1.5032554308365886,1.5032554308365886,1.2873008013659888,2.5579471625890635,0.3218252003414972,True,2751,2026-04,238,0.23949579831932774,0.1640564800439964,369,0.34,0.65,0.570455240842731,0.6471929666516704,1,-0.07679749562928673,12,10,4
1,趋势空头,12,be6dee9c74d3a072,4127.414047019619,False,连续两个有机会开发月无交易|开发交易样本不足,10,0.34,0.65,3,2.2,1.4,0.0036,216,1.1,0.15,60,0.35,3,0.025,270,8.0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.26681614349775784,0.1951852744921041,510,0.34,0.65,0.55,0.5684660856649679,0,0.012286982914144207,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.10588235294117647,0.09259118363500932,431,0.34,0.65,0.55,0.557382577493165,0,-0.0040997792001118555,0,0,0,1,0,0.0,0.0,0.12858066313385919,0.0,0.0,-0.12858066313385919,0.12858066313385919,-0.12858066313385919,True,1621,2026-01,431,0.28074245939675174,0.20124651204201474,412,0.34,0.65,0.55,0.5870930026047833,1,0.01563085489731958,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.3179611650485437,0.21676983520681783,287,0.34,0.65,0.55,0.5638381767795422,0,0.004023811475858841,0,0,0,1,1,1.0,1.9225468028983999,0.0,0.0,0.0,1.9225468028983999,0.0,1.9225468028983999,True,2464,2026-03,287,0.30662020905923343,0.21241892862755068,238,0.34,0.65,0.55,0.6491320373120056,3,0.012631445005285902,61,10,1,4,2,0.5,1.9226239819775262,1.2789735812945318,1.5032554308365886,1.5032554308365886,1.2873008013659888,2.5579471625890635,0.3218252003414972,True,2751,2026-04,238,0.23949579831932774,0.1640564800439964,369,0.34,0.65,0.570455240842731,0.6471929666516704,1,-0.07679749562928673,12,10,4
1,趋势空头,13,54be94593f2d6efe,4127.414047019619,False,连续两个有机会开发月无交易|开发交易样本不足,10,0.34,0.75,0,2.2,1.4,0.0036,216,1.1,0.15,60,0.35,3,0.025,270,8.0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.26681614349775784,0.1951852744921041,510,0.34,0.75,0.61,0.636622948410066,0,0.012286982914144207,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.10588235294117647,0.09259118363500932,431,0.34,0.75,0.61,0.6242480770085,0,-0.0040997792001118555,0,0,0,1,0,0.0,0.0,0.12858066313385919,0.0,0.0,-0.12858066313385919,0.12858066313385919,-0.12858066313385919,True,1621,2026-01,431,0.28074245939675174,0.20124651204201474,412,0.34,0.75,0.61,0.6663986690864783,1,0.01563085489731958,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.3179611650485437,0.21676983520681783,287,0.34,0.75,0.61,0.6357400015778285,0,0.004023811475858841,0,0,0,1,1,1.0,1.9225468028983999,0.0,0.0,0.0,1.9225468028983999,0.0,1.9225468028983999,True,2464,2026-03,287,0.30662020905923343,0.21241892862755068,238,0.34,0.75,0.61,0.7489639700851147,3,0.012631445005285902,61,10,1,4,2,0.5,1.9226239819775262,1.2789735812945318,1.5032554308365886,1.5032554308365886,1.2873008013659888,2.5579471625890635,0.3218252003414972,True,2751,2026-04,238,0.23949579831932774,0.1640564800439964,369,0.34,0.75,0.670455240842731,0.7471929666516701,1,-0.07679749562928673,12,10,4
1,趋势空头,14,c97ce65ed90fc4b4,4127.414047019619,False,连续两个有机会开发月无交易|开发交易样本不足,10,0.34,0.75,1,2.2,1.4,0.0036,216,1.1,0.15,60,0.35,3,0.025,270,8.0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,665,2025-11,446,0.26681614349775784,0.1951852744921041,510,0.34,0.75,0.61,0.636622948410066,0,0.012286982914144207,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1111,2025-12,510,0.10588235294117647,0.09259118363500932,431,0.34,0.75,0.61,0.6242480770085,0,-0.0040997792001118555,0,0,0,1,0,0.0,0.0,0.12858066313385919,0.0,0.0,-0.12858066313385919,0.12858066313385919,-0.12858066313385919,True,1621,2026-01,431,0.28074245939675174,0.20124651204201474,412,0.34,0.75,0.61,0.6663986690864783,1,0.01563085489731958,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2052,2026-02,412,0.3179611650485437,0.21676983520681783,287,0.34,0.75,0.61,0.6357400015778285,0,0.004023811475858841,0,0,0,1,1,1.0,1.9225468028983999,0.0,0.0,0.0,1.9225468028983999,0.0,1.9225468028983999,True,2464,2026-03,287,0.30662020905923343,0.21241892862755068,238,0.34,0.75,0.61,0.7489639700851147,3,0.012631445005285902,61,10,1,4,2,0.5,1.9226239819775262,1.2789735812945318,1.5032554308365886,1.5032554308365886,1.2873008013659888,2.5579471625890635,0.3218252003414972,True,2751,2026-04,238,0.23949579831932774,0.1640564800439964,369,0.34,0.75,0.670455240842731,0.7471929666516701,1,-0.07679749562928673,12,10,4
