expert_id,expert,family,rank,selected,policy_key,tier,eligible,reasons,score,cluster_robust,cluster_positive_share,cluster_signal_consensus,trades,wins,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,shrunk_win_rate,wilson_lower,active_months,positive_months,worst_month_R,max_single_month_profit_share,max_trades_single_month
1,趋势反抽失败空头,趋势回踩,2,False,ea610f2e76039d9d,CANDIDATE,False,总交易不足|活跃月份不足|正收益月份不足|收缩后胜率不足|盈利因子不足|利润过度集中,97.66972363638772,False,0.3333333333333333,0.7333333333333334,3,1,0.3333333333333333,1.7147412611874862,0.7366079016041253,2.327888768846032,1.163944384423016,0.24152545797923564,1.2870177022047267,0.08050848599307854,0.45454545454545453,0.13564322306091547,2,1,-1.2870177022047267,1.0,2
1,趋势反抽失败空头,趋势回踩,3,False,10f0933547048a02,REJECTED,False,活跃月份不足,15.673456770103023,True,0.6666666666666666,0.6,3,1,0.3333333333333333,1.714741469113497,0.7364813575734597,2.3282890347193366,1.1641445173596683,0.24177875396657766,1.2867646141433955,0.08059291798885922,0.45454545454545453,0.13564322306091547,1,1,0.0,1.0,3
1,趋势反抽失败空头,趋势回踩,4,False,43f9a8c929c8de10,REJECTED,False,活跃月份不足,15.67345446765038,True,0.6666666666666666,0.6,3,1,0.3333333333333333,1.7147412611874862,0.7364813575734597,2.3282887523958147,1.1641443761979073,0.2417785460405668,1.2867646141433955,0.08059284868018894,0.45454545454545453,0.13564322306091547,1,1,0.0,1.0,3
1,趋势反抽失败空头,趋势回踩,5,False,db8df4b18426d594,REJECTED,False,总交易不足|活跃月份不足,42.75445792781111,True,0.6666666666666666,0.6,2,1,0.5,1.714741469113497,0.1861981010035239,9.209231779872152,9.209231779872152,1.5285433681099732,0.1861981010035239,0.7642716840549866,0.5,0.21132486540518713,1,1,0.0,1.0,2
1,趋势反抽失败空头,趋势回踩,6,False,2bf636f6d1166fd7,REJECTED,False,总交易不足|活跃月份不足,42.75445647232903,True,0.6666666666666666,0.6,2,1,0.5,1.7147412611874862,0.1861981010035239,9.209230663179715,9.209230663179715,1.5285431601839623,0.1861981010035239,0.7642715800919812,0.5,0.21132486540518713,1,1,0.0,1.0,2
1,趋势反抽失败空头,趋势回踩,7,False,1e5e17a24022c0e5,REJECTED,False,盈利因子不足|累计净R不足,1.598947472909165,False,0.5,0.6499999999999999,4,1,0.25,1.714741469113497,0.9199934724505487,1.8638626473577151,0.6212875491192384,-1.045238948238149,2.5737823163481224,-0.26130973705953725,0.4166666666666667,0.1,2,1,-1.2870177022047267,1.0,3
1,趋势反抽失败空头,趋势回踩,8,False,9041ae9da2c76ff2,REJECTED,False,盈利因子不足|累计净R不足,1.598945414738722,False,0.5,0.6499999999999999,4,1,0.25,1.7147412611874862,0.9199934724505487,1.863862421349578,0.6212874737831927,-1.0452391561641599,2.5737823163481224,-0.26130978904103996,0.4166666666666667,0.1,2,1,-1.2870177022047267,1.0,3
1,趋势反抽失败空头,趋势回踩,9,False,6dc5691af02ce058,REJECTED,False,总交易不足|盈利因子不足|实际盈亏比不足|累计净R不足,-1.932158032082505,False,0.3333333333333333,0.9,2,0,0.0,0.0,0.7366079016041253,0.0,0.0,-1.4732158032082505,1.4732158032082505,-0.7366079016041253,0.4,0.0,2,0,-1.2870177022047267,0.0,1
1,趋势反抽失败空头,趋势回踩,10,False,a17c3c0e2b30486c,REJECTED,False,总交易不足|盈利因子不足|实际盈亏比不足|累计净R不足,-1.932158032082505,False,0.3333333333333333,0.9,2,0,0.0,0.0,0.7366079016041253,0.0,0.0,-1.4732158032082505,1.4732158032082505,-0.7366079016041253,0.4,0.0,2,0,-1.2870177022047267,0.0,1
1,趋势反抽失败空头,趋势回踩,11,False,babd89c70121bbf0,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-10.139946451577924,False,0.0,0.8,2,0,0.0,0.0,1.0469973225788962,0.0,0.0,-2.0939946451577924,2.0939946451577924,-1.0469973225788962,0.4,0.0,1,0,-2.0939946451577924,0.0,2
