expert_id,expert,rank,policy_key,aggregate_score,eligible,elimination_reasons,monthly_target,min_probability,min_percentile,cooldown,risk_rr,risk_sl_atr,risk_min_stop_pct,risk_max_hold,risk_breakeven_trigger,risk_breakeven_lock,risk_early_bars,risk_early_cut_r,model_max_depth,model_learning_rate,model_max_iter,model_l2_regularization,model_min_samples_leaf,2025-12_trades,2025-12_wins,2025-12_win_rate,2025-12_avg_win_R,2025-12_avg_loss_R,2025-12_avg_win_loss_ratio,2025-12_profit_factor,2025-12_net_R,2025-12_max_drawdown_R,2025-12_expectancy_R,2025-12_funnel_model_available,2025-12_funnel_training_candidates,2025-12_funnel_calibration_month,2025-12_funnel_calibration_candidates,2025-12_funnel_calibration_base_rate,2025-12_funnel_calibration_brier,2025-12_funnel_raw_structural_candidates,2025-12_funnel_probability_threshold,2025-12_funnel_quantile,2025-12_funnel_score_drift,2025-12_funnel_raw_eval_after_probability,2025-12_funnel_capped_eval_candidates,2025-12_funnel_after_cooldown,2026-01_trades,2026-01_wins,2026-01_win_rate,2026-01_avg_win_R,2026-01_avg_loss_R,2026-01_avg_win_loss_ratio,2026-01_profit_factor,2026-01_net_R,2026-01_max_drawdown_R,2026-01_expectancy_R,2026-01_funnel_model_available,2026-01_funnel_training_candidates,2026-01_funnel_calibration_month,2026-01_funnel_calibration_candidates,2026-01_funnel_calibration_base_rate,2026-01_funnel_calibration_brier,2026-01_funnel_raw_structural_candidates,2026-01_funnel_probability_threshold,2026-01_funnel_quantile,2026-01_funnel_score_drift,2026-01_funnel_raw_eval_after_probability,2026-01_funnel_capped_eval_candidates,2026-01_funnel_after_cooldown,2026-02_trades,2026-02_wins,2026-02_win_rate,2026-02_avg_win_R,2026-02_avg_loss_R,2026-02_avg_win_loss_ratio,2026-02_profit_factor,2026-02_net_R,2026-02_max_drawdown_R,2026-02_expectancy_R,2026-02_funnel_model_available,2026-02_funnel_training_candidates,2026-02_funnel_calibration_month,2026-02_funnel_calibration_candidates,2026-02_funnel_calibration_base_rate,2026-02_funnel_calibration_brier,2026-02_funnel_raw_structural_candidates,2026-02_funnel_probability_threshold,2026-02_funnel_quantile,2026-02_funnel_score_drift,2026-02_funnel_raw_eval_after_probability,2026-02_funnel_capped_eval_candidates,2026-02_funnel_after_cooldown,2026-03_trades,2026-03_wins,2026-03_win_rate,2026-03_avg_win_R,2026-03_avg_loss_R,2026-03_avg_win_loss_ratio,2026-03_profit_factor,2026-03_net_R,2026-03_max_drawdown_R,2026-03_expectancy_R,2026-03_funnel_model_available,2026-03_funnel_training_candidates,2026-03_funnel_calibration_month,2026-03_funnel_calibration_candidates,2026-03_funnel_calibration_base_rate,2026-03_funnel_calibration_brier,2026-03_funnel_raw_structural_candidates,2026-03_funnel_probability_threshold,2026-03_funnel_quantile,2026-03_funnel_score_drift,2026-03_funnel_raw_eval_after_probability,2026-03_funnel_capped_eval_candidates,2026-03_funnel_after_cooldown,2026-04_trades,2026-04_wins,2026-04_win_rate,2026-04_avg_win_R,2026-04_avg_loss_R,2026-04_avg_win_loss_ratio,2026-04_profit_factor,2026-04_net_R,2026-04_max_drawdown_R,2026-04_expectancy_R,2026-04_funnel_model_available,2026-04_funnel_training_candidates,2026-04_funnel_calibration_month,2026-04_funnel_calibration_candidates,2026-04_funnel_calibration_base_rate,2026-04_funnel_calibration_brier,2026-04_funnel_raw_structural_candidates,2026-04_funnel_probability_threshold,2026-04_funnel_quantile,2026-04_funnel_score_drift,2026-04_funnel_raw_eval_after_probability,2026-04_funnel_capped_eval_candidates,2026-04_funnel_after_cooldown,2026-05_trades,2026-05_wins,2026-05_win_rate,2026-05_avg_win_R,2026-05_avg_loss_R,2026-05_avg_win_loss_ratio,2026-05_profit_factor,2026-05_net_R,2026-05_max_drawdown_R,2026-05_expectancy_R,2026-05_funnel_model_available,2026-05_funnel_training_candidates,2026-05_funnel_calibration_month,2026-05_funnel_calibration_candidates,2026-05_funnel_calibration_base_rate,2026-05_funnel_calibration_brier,2026-05_funnel_raw_structural_candidates,2026-05_funnel_probability_threshold,2026-05_funnel_quantile,2026-05_funnel_score_drift,2026-05_funnel_raw_eval_after_probability,2026-05_funnel_capped_eval_candidates,2026-05_funnel_after_cooldown
2,震荡多头反转,28,f89a1a3c17ac875a,1289.2639382943307,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,10,0.38,0.82,2,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,103,2025-11,62,0.3064516129032258,0.21180605503219493,63,0.38,0.82,0.008423453184477514,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,165,2025-12,63,0.19047619047619047,0.15409790258679187,54,0.38,0.82,-0.0006146655022377656,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,228,2026-01,54,0.12962962962962962,0.11218855372221116,81,0.38,0.82,-0.0004702234121001514,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,282,2026-02,81,0.18518518518518517,0.1501459721837169,103,0.38,0.82,-0.00269372226429318,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,363,2026-03,103,0.24271844660194175,0.18293680369688642,53,0.38,0.82,0.012615754271185858,0,0,0,7,3,0.42857142857142855,1.2411350830773216,0.5629353791818307,2.2047558724789784,1.6535669043592336,1.4716637325046416,1.9536792267579992,0.21023767607209165,True,466,2026-04,53,0.4528301886792453,0.2417425170691968,90,0.38,0.82,-0.0038731452193245808,21,10,7
2,震荡多头反转,29,28e16388d5dc7ee8,1289.2639382943307,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,10,0.38,0.82,5,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,103,2025-11,62,0.3064516129032258,0.21180605503219493,63,0.38,0.82,0.008423453184477514,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,165,2025-12,63,0.19047619047619047,0.15409790258679187,54,0.38,0.82,-0.0006146655022377656,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,228,2026-01,54,0.12962962962962962,0.11218855372221116,81,0.38,0.82,-0.0004702234121001514,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,282,2026-02,81,0.18518518518518517,0.1501459721837169,103,0.38,0.82,-0.00269372226429318,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,363,2026-03,103,0.24271844660194175,0.18293680369688642,53,0.38,0.82,0.012615754271185858,0,0,0,7,3,0.42857142857142855,1.2411350830773216,0.5629353791818307,2.2047558724789784,1.6535669043592336,1.4716637325046416,1.9536792267579992,0.21023767607209165,True,466,2026-04,53,0.4528301886792453,0.2417425170691968,90,0.38,0.82,-0.0038731452193245808,21,10,7
2,震荡多头反转,30,aac72e1f0766a76c,1289.2639382943307,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,10,0.38,0.82,8,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,103,2025-11,62,0.3064516129032258,0.21180605503219493,63,0.38,0.82,0.008423453184477514,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,165,2025-12,63,0.19047619047619047,0.15409790258679187,54,0.38,0.82,-0.0006146655022377656,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,228,2026-01,54,0.12962962962962962,0.11218855372221116,81,0.38,0.82,-0.0004702234121001514,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,282,2026-02,81,0.18518518518518517,0.1501459721837169,103,0.38,0.82,-0.00269372226429318,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,363,2026-03,103,0.24271844660194175,0.18293680369688642,53,0.38,0.82,0.012615754271185858,0,0,0,7,3,0.42857142857142855,1.2411350830773216,0.5629353791818307,2.2047558724789784,1.6535669043592336,1.4716637325046416,1.9536792267579992,0.21023767607209165,True,466,2026-04,53,0.4528301886792453,0.2417425170691968,90,0.38,0.82,-0.0038731452193245808,21,10,7
3,震荡空头反转,1,c72af9c1bbc6a659,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.34,0.65,2,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.34,0.65,-0.00473434978375703,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.34,0.65,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.34,0.65,0.035377957289130235,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.34,0.65,-0.0011438157616817657,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.34,0.65,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.34,0.65,7.425725294391006e-05,0,0,0
3,震荡空头反转,2,39c66b81838790ed,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.34,0.65,5,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.34,0.65,-0.00473434978375703,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.34,0.65,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.34,0.65,0.035377957289130235,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.34,0.65,-0.0011438157616817657,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.34,0.65,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.34,0.65,7.425725294391006e-05,0,0,0
3,震荡空头反转,3,3d42221889a7301d,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.34,0.65,8,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.34,0.65,-0.00473434978375703,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.34,0.65,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.34,0.65,0.035377957289130235,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.34,0.65,-0.0011438157616817657,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.34,0.65,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.34,0.65,7.425725294391006e-05,0,0,0
3,震荡空头反转,4,76ccefe78833e8b2,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.34,0.75,2,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.34,0.75,-0.00473434978375703,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.34,0.75,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.34,0.75,0.035377957289130235,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.34,0.75,-0.0011438157616817657,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.34,0.75,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.34,0.75,7.425725294391006e-05,0,0,0
3,震荡空头反转,5,734b3a7d7e39cc31,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.34,0.75,5,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.34,0.75,-0.00473434978375703,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.34,0.75,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.34,0.75,0.035377957289130235,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.34,0.75,-0.0011438157616817657,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.34,0.75,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.34,0.75,7.425725294391006e-05,0,0,0
3,震荡空头反转,6,eb76e29f20729770,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.34,0.75,8,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.34,0.75,-0.00473434978375703,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.34,0.75,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.34,0.75,0.035377957289130235,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.34,0.75,-0.0011438157616817657,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.34,0.75,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.34,0.75,7.425725294391006e-05,0,0,0
3,震荡空头反转,7,4222453462ea9f98,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.34,0.85,2,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.34,0.85,-0.00473434978375703,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.34,0.85,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.34,0.85,0.035377957289130235,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.34,0.85,-0.0011438157616817657,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.34,0.85,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.34,0.85,7.425725294391006e-05,0,0,0
3,震荡空头反转,8,8b43c02fb8b71728,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.34,0.85,5,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.34,0.85,-0.00473434978375703,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.34,0.85,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.34,0.85,0.035377957289130235,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.34,0.85,-0.0011438157616817657,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.34,0.85,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.34,0.85,7.425725294391006e-05,0,0,0
3,震荡空头反转,9,dfda48026aca82e9,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.34,0.85,8,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.34,0.85,-0.00473434978375703,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.34,0.85,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.34,0.85,0.035377957289130235,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.34,0.85,-0.0011438157616817657,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.34,0.85,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.34,0.85,7.425725294391006e-05,0,0,0
3,震荡空头反转,10,1237f25d0d123624,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.38,0.65,2,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.38,0.65,-0.00473434978375703,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.38,0.65,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.38,0.65,0.035377957289130235,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.38,0.65,-0.0011438157616817657,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.38,0.65,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.38,0.65,7.425725294391006e-05,0,0,0
3,震荡空头反转,11,745c35ff4089a00f,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.38,0.65,5,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.38,0.65,-0.00473434978375703,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.38,0.65,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.38,0.65,0.035377957289130235,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.38,0.65,-0.0011438157616817657,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.38,0.65,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.38,0.65,7.425725294391006e-05,0,0,0
3,震荡空头反转,12,40a0bd35c2a837ab,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.38,0.65,8,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.38,0.65,-0.00473434978375703,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.38,0.65,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.38,0.65,0.035377957289130235,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.38,0.65,-0.0011438157616817657,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.38,0.65,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.38,0.65,7.425725294391006e-05,0,0,0
3,震荡空头反转,13,67e9f782c4235c34,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.38,0.75,2,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.38,0.75,-0.00473434978375703,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.38,0.75,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.38,0.75,0.035377957289130235,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.38,0.75,-0.0011438157616817657,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.38,0.75,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.38,0.75,7.425725294391006e-05,0,0,0
3,震荡空头反转,14,7e47a3ff7d20a12a,-999999613.0,False,连续两个有机会开发月无交易|有效开发月份不足|开发交易样本不足,4,0.38,0.75,5,1.6,0.95,0.0028,120,0.8,0.06,36,0.32,2,0.035,220,6.0,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,92,2025-11,56,0.32142857142857145,0.21549624256708086,46,0.38,0.75,-0.00473434978375703,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,148,2025-12,46,0.13043478260869565,0.11184455875616255,58,0.38,0.75,-0.005158494971566341,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,194,2026-01,58,0.3620689655172414,0.2236222069159562,61,0.38,0.75,0.035377957289130235,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,252,2026-02,61,0.32786885245901637,0.2161069818678401,59,0.38,0.75,-0.0011438157616817657,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,313,2026-03,59,0.3050847457627119,0.21196293267100982,60,0.38,0.75,0.0020417358924337825,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,372,2026-04,60,0.25,0.18375081075700544,103,0.38,0.75,7.425725294391006e-05,0,0,0
