expert,family,policy_key,tier,month,raw_candidates,model_available,calibration_month,calibration_rows,calibration_brier,meta_brier,avg_win_r,avg_loss_r,calibration_mean,calibration_utility_mean,eval_mean,eval_utility_mean,after_rank,meta_support,meta_neutral,meta_reject,after_soft_meta,after_positive_utility,after_cap
欧美开盘区间突破空头,开盘突破,8f89911d444a7852,REJECTED,2025-10,76,True,2025-09,64.0,0.15234069694506724,0.15222827805597253,1.5013360072595194,0.7965026001016329,0.18751860216919863,-0.4046593192325414,0.1886671408015431,-0.4026741136492667,31.0,0.0,0.0,31.0,0.0,0.0,0.0
欧美开盘区间突破空头,开盘突破,8f89911d444a7852,REJECTED,2025-11,98,True,2025-10,76.0,0.16522227634720768,0.16545368954684886,1.5083289437107277,0.8405857062146488,0.2104865866617868,-0.38680808078266027,0.21088142121312545,-0.38706355581794155,20.0,0.0,0.0,20.0,0.0,0.0,0.0
欧美开盘区间突破空头,开盘突破,8f89911d444a7852,REJECTED,2025-12,79,True,2025-11,98.0,0.20991644626152944,0.21222271520574165,1.5184683684355078,0.920415552849899,0.30610366551761964,-0.21965533669711318,0.3018310299583352,-0.22796493584035554,17.0,0.0,0.0,17.0,0.0,0.0,0.0
欧美开盘区间突破空头,开盘突破,8f89911d444a7852,REJECTED,2026-01,102,True,2025-12,79.0,0.19393112255222716,0.19501897622706965,1.5218830851019607,0.9672241770051433,0.2658235325905416,-0.34958743061738706,0.2644007749235739,-0.3522454861186007,20.0,0.0,0.0,20.0,0.0,0.0,0.0
欧美开盘区间突破空头,开盘突破,8f89911d444a7852,REJECTED,2026-02,79,True,2026-01,102.0,0.1628440192782738,0.16256021754893463,1.4230523480350343,0.9385281217030512,0.2058401881732969,-0.49275269017149875,0.2161978871133255,-0.47482121158685037,29.0,0.0,0.0,29.0,0.0,0.0,0.0
欧美开盘区间突破空头,开盘突破,8f89911d444a7852,REJECTED,2026-03,90,True,2026-02,79.0,0.18147934667005294,0.18262718309328912,1.5372782101540243,0.7724474105425175,0.24048857824033548,-0.259575786081778,0.24510678796823973,-0.2515164782920331,22.0,0.0,0.0,22.0,0.0,0.0,0.0
欧美开盘区间突破空头,开盘突破,8f89911d444a7852,REJECTED,2026-04,69,True,2026-03,90.0,0.20363769590795766,0.20868688924075088,1.507422352881814,0.9380282029276675,0.3000071152760079,-0.249504449386862,0.2801194462732192,-0.28746868519993923,6.0,0.0,0.0,6.0,0.0,0.0,0.0
欧美开盘区间突破空头,开盘突破,8f89911d444a7852,REJECTED,2026-05,89,True,2026-04,69.0,0.1719088211487498,0.17778553007326614,1.501280243950042,0.9941334192270934,0.23190836494749953,-0.4569183685868979,0.24663556289548147,-0.42913670232181184,21.0,0.0,0.0,21.0,0.0,0.0,0.0
趋势回踩重新站稳多头,趋势回踩,1b33e623d700f1dd,CANDIDATE,2026-06,210,True,2026-05,269.0,0.2443522374763252,0.24679031681575891,1.712568600461581,0.9285905898472069,0.45726070805333197,0.22962281446021185,0.4395390662122487,0.1921215005757796,23.0,0.0,23.0,0.0,23.0,23.0,2.0
趋势反抽失败空头,趋势回踩,da51c7f197a1b096,CANDIDATE,2026-06,347,True,2026-05,299.0,0.1939120650284406,0.1948618053899684,1.714535408177032,0.8751466112836905,0.26757063521818925,-0.22628113896054938,0.2650185256336625,-0.23165402752269915,15.0,0.0,0.0,15.0,0.0,0.0,0.0
欧美时段顺势延续空头,时段延续,4337d47dd551514a,CANDIDATE,2026-06,298,True,2026-05,179.0,0.17659614939609303,0.17918111141752235,1.714553945616458,0.9720996799073577,0.2346701046597964,-0.3837061600621324,0.180653296634143,-0.49445886218682855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,2c428183978376ff,CANDIDATE,2026-06,35,True,2026-05,80.0,0.21484108689084797,0.21469919872216128,1.6971915997753613,0.7572858852353775,0.3125007745403842,-0.036555659818220426,0.3127503882582614,-0.0359430292895684,12.0,0.0,12.0,0.0,12.0,0.0,0.0
BTC强于ETH背离修复空头,跨资产背离,fca571982b7c88a0,WATCH,2026-06,28,False,,,,,,,,,,,,,,,,,
压缩后首次放量突破多头,波动扩张,c1fd7f96ccac000d,CANDIDATE,2026-06,114,True,2026-05,123.0,0.21917975641965917,0.21906731258539935,1.4952907081611084,0.8511951451746063,0.32520058973980315,-0.13494129357862678,0.32498324185177035,-0.13584887801773496,19.0,0.0,1.0,18.0,1.0,0.0,0.0
