channel_id,channel_label,window_months,window_start_month,window_end_month,trades,wins,losses,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,median_R
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2021-12,2022-02,2,0,2,0.0,0.0,1.0988856060212537,0.0,0.0,-2.1977712120425075,2.1977712120425075,-1.0988856060212537,-1.0988856060212537
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-01,2022-03,2,0,2,0.0,0.0,1.0988856060212537,0.0,0.0,-2.1977712120425075,2.1977712120425075,-1.0988856060212537,-1.0988856060212537
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-02,2022-04,2,0,2,0.0,0.0,1.0951259968054332,0.0,0.0,-2.1902519936108664,2.1902519936108664,-1.0951259968054332,-1.0951259968054332
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-03,2022-05,3,0,3,0.0,0.0,1.0698508458647922,0.0,0.0,-3.2095525375943765,3.2095525375943765,-1.0698508458647922,-1.0799297671571735
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-04,2022-06,3,0,3,0.0,0.0,1.0698508458647922,0.0,0.0,-3.2095525375943765,3.2095525375943765,-1.0698508458647922,-1.0799297671571735
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-05,2022-07,3,1,2,0.3333333333333333,2.4164386786094463,1.0512820786745842,2.2985635612242135,1.1492817806121067,0.3138745212602778,2.1025641573491685,0.10462484042009261,-1.0226343901919948
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-06,2022-08,2,1,1,0.5,2.4164386786094463,1.1084181220786038,2.1800786458434356,2.1800786458434356,1.3080205565308425,1.1084181220786038,0.6540102782654212,0.6540102782654212
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-07,2022-09,2,1,1,0.5,2.4164386786094463,1.1084181220786038,2.1800786458434356,2.1800786458434356,1.3080205565308425,1.1084181220786038,0.6540102782654212,0.6540102782654212
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-08,2022-10,2,1,1,0.5,2.3412882833674344,1.1084181220786038,2.112278964707689,2.112278964707689,1.2328701612888306,1.1084181220786038,0.6164350806444153,0.6164350806444153
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-09,2022-11,1,1,0,1.0,2.3412882833674344,0.0,999.0,999.0,2.3412882833674344,0.0,2.3412882833674344,2.3412882833674344
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-10,2022-12,1,1,0,1.0,2.3412882833674344,0.0,999.0,999.0,2.3412882833674344,0.0,2.3412882833674344,2.3412882833674344
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-11,2023-01,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2022-12,2023-02,1,1,0,1.0,2.366142768628614,0.0,999.0,999.0,2.366142768628614,0.0,2.366142768628614,2.366142768628614
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-01,2023-03,1,1,0,1.0,2.366142768628614,0.0,999.0,999.0,2.366142768628614,0.0,2.366142768628614,2.366142768628614
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-02,2023-04,1,1,0,1.0,2.366142768628614,0.0,999.0,999.0,2.366142768628614,0.0,2.366142768628614,2.366142768628614
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-03,2023-05,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-04,2023-06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-05,2023-07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-06,2023-08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-07,2023-09,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-08,2023-10,1,1,0,1.0,2.3478944529974823,0.0,999.0,999.0,2.3478944529974823,0.0,2.3478944529974823,2.3478944529974823
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-09,2023-11,1,1,0,1.0,2.3478944529974823,0.0,999.0,999.0,2.3478944529974823,0.0,2.3478944529974823,2.3478944529974823
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-10,2023-12,1,1,0,1.0,2.3478944529974823,0.0,999.0,999.0,2.3478944529974823,0.0,2.3478944529974823,2.3478944529974823
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-11,2024-01,1,1,0,1.0,0.6366284967506648,0.0,999.0,999.0,0.6366284967506648,0.0,0.6366284967506648,0.6366284967506648
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2023-12,2024-02,1,1,0,1.0,0.6366284967506648,0.0,999.0,999.0,0.6366284967506648,0.0,0.6366284967506648,0.6366284967506648
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-01,2024-03,2,1,1,0.5,0.6366284967506648,1.0468086904728353,0.608161264369237,0.608161264369237,-0.4101801937221705,1.0468086904728353,-0.20509009686108526,-0.20509009686108526
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-02,2024-04,1,0,1,0.0,0.0,1.0468086904728353,0.0,0.0,-1.0468086904728353,1.0468086904728353,-1.0468086904728353,-1.0468086904728353
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-03,2024-05,1,0,1,0.0,0.0,1.0468086904728353,0.0,0.0,-1.0468086904728353,1.0468086904728353,-1.0468086904728353,-1.0468086904728353
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-04,2024-06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-05,2024-07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-06,2024-08,1,0,1,0.0,0.0,1.1033906691805109,0.0,0.0,-1.1033906691805109,1.1033906691805109,-1.1033906691805109,-1.1033906691805109
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-07,2024-09,2,0,2,0.0,0.0,1.1115886266917008,0.0,0.0,-2.2231772533834016,2.2231772533834016,-1.1115886266917008,-1.1115886266917008
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-08,2024-10,2,0,2,0.0,0.0,1.1115886266917008,0.0,0.0,-2.2231772533834016,2.2231772533834016,-1.1115886266917008,-1.1115886266917008
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-09,2024-11,2,1,1,0.5,2.3403651333844584,1.1197865842028907,2.09000997725868,2.09000997725868,1.2205785491815677,1.1197865842028907,0.6102892745907839,0.6102892745907839
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-10,2024-12,1,1,0,1.0,2.3403651333844584,0.0,999.0,999.0,2.3403651333844584,0.0,2.3403651333844584,2.3403651333844584
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-11,2025-01,1,1,0,1.0,2.3403651333844584,0.0,999.0,999.0,2.3403651333844584,0.0,2.3403651333844584,2.3403651333844584
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2024-12,2025-02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-01,2025-03,1,0,1,0.0,0.0,1.1229131643302268,0.0,0.0,-1.1229131643302268,1.1229131643302268,-1.1229131643302268,-1.1229131643302268
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-02,2025-04,1,0,1,0.0,0.0,1.1229131643302268,0.0,0.0,-1.1229131643302268,1.1229131643302268,-1.1229131643302268,-1.1229131643302268
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-03,2025-05,2,1,1,0.5,2.373927805296106,1.1229131643302268,2.114079592888253,2.114079592888253,1.251014640965879,1.1229131643302268,0.6255073204829396,0.6255073204829396
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-04,2025-06,2,2,0,1.0,2.3767148207365127,0.0,999.0,999.0,4.7534296414730255,0.0,2.3767148207365127,2.3767148207365127
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-05,2025-07,2,2,0,1.0,2.3767148207365127,0.0,999.0,999.0,4.7534296414730255,0.0,2.3767148207365127,2.3767148207365127
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-06,2025-08,2,2,0,1.0,2.3869796120018263,0.0,999.0,999.0,4.773959224003653,0.0,2.3869796120018263,2.3869796120018263
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-07,2025-09,1,1,0,1.0,2.3944573878267326,0.0,999.0,999.0,2.3944573878267326,0.0,2.3944573878267326,2.3944573878267326
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-08,2025-10,2,1,1,0.5,2.3944573878267326,1.0907912695148967,2.1951563555249303,2.1951563555249303,1.3036661183118359,1.0907912695148967,0.6518330591559179,0.6518330591559179
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-09,2025-11,1,0,1,0.0,0.0,1.0907912695148967,0.0,0.0,-1.0907912695148967,1.0907912695148967,-1.0907912695148967,-1.0907912695148967
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-10,2025-12,1,0,1,0.0,0.0,1.0907912695148967,0.0,0.0,-1.0907912695148967,1.0907912695148967,-1.0907912695148967,-1.0907912695148967
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-11,2026-01,1,1,0,1.0,2.240169625334335,0.0,999.0,999.0,2.240169625334335,0.0,2.240169625334335,2.240169625334335
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2025-12,2026-02,2,2,0,1.0,2.3162742569253574,0.0,999.0,999.0,4.632548513850715,0.0,2.3162742569253574,2.3162742569253574
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2026-01,2026-03,3,2,1,0.6666666666666666,2.3162742569253574,1.1080412615724222,2.090422385208228,4.180844770416456,3.5245072522782923,1.1080412615724224,1.1748357507594307,2.240169625334335
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2026-02,2026-04,2,1,1,0.5,2.3923788885163804,1.1080412615724222,2.159106318045732,2.159106318045732,1.2843376269439581,1.1080412615724222,0.6421688134719791,0.6421688134719791
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2026-03,2026-05,1,0,1,0.0,0.0,1.1080412615724222,0.0,0.0,-1.1080412615724222,1.1080412615724222,-1.1080412615724222,-1.1080412615724222
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2026-04,2026-06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_short_frozen_adx_decay_minus4_rr2_5,V10.6冻结空头·趋势持续性+ADX衰减≥-4 RR2.5,3,2026-05,2026-07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-01,2020-03,9,2,7,0.2222222222222222,2.395305331227513,1.081113604995059,2.215590776177921,0.6330259360508346,-2.7771845725103868,5.4222740429783425,-0.3085760636122652,-1.0679673488414598
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-02,2020-04,6,2,4,0.3333333333333333,2.4000561722071607,1.0813100237593285,2.2195819140407327,1.1097909570203663,0.47487224937700745,4.325240095037314,0.07914537489616791,-1.0529640091785812
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-03,2020-05,8,4,4,0.5,2.4051389375695704,1.0854782497403987,2.215741253355173,2.215741253355173,5.278642751316687,3.257272746195854,0.6598303439145858,0.6649321587732938
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-04,2020-06,4,3,1,0.75,2.39608946430875,1.0846402527657413,2.209109848356562,6.627329545069687,6.1036281401605095,1.084640252765741,1.5259070350401274,2.3780022680807287
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-05,2020-07,8,4,4,0.5,2.3581049359922774,1.1718135248805355,2.012355111051208,2.012355111051208,4.745165644446969,2.398177185383089,0.5931457055558711,0.6068593780891712
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-06,2020-08,7,3,4,0.42857142857142855,2.3432999086709367,1.2027903587335802,1.9482197306089157,1.4611647979566869,2.21873829107849,2.398177185383089,0.3169626130112128,-1.1928014474609
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-07,2020-09,9,4,5,0.4444444444444444,2.3521155610692417,1.182592110862113,1.9889491393228922,1.5911593114583138,3.4955016899664013,2.398177185383089,0.3883890766629335,-1.1017991193762438
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-08,2020-10,9,4,5,0.4444444444444444,1.781718965749065,1.1782930855247986,1.5121186635458421,1.2096949308366736,1.2354104353722664,4.682917839446073,0.13726782615247404,-1.1017991193762438
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-09,2020-11,8,4,4,0.5,1.2300038561811115,1.1707294598615183,1.0506303107180754,1.0506303107180754,0.23709758527837277,4.682917839446073,0.029637198159796596,-0.5029189654510878
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-10,2020-12,6,3,3,0.5,0.8471509688200966,1.1937062400232765,0.7096812770314225,0.7096812770314224,-1.03966581360954,3.5811187200698296,-0.17327763560159,-0.5435571357490017
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-11,2021-01,4,2,2,0.5,1.336270828946613,1.0328030281276739,1.2938293097078573,1.2938293097078573,0.6069356016378782,2.0656060562553478,0.15173390040946955,-0.4064613822640438
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2020-12,2021-02,5,2,3,0.4,2.4489612533672442,1.042152465244694,2.349906885066223,1.5666045900441485,1.771465111000406,2.0656060562553478,0.3542930222000812,-1.0239857141639344
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-01,2021-03,8,3,5,0.375,1.8192187380284814,1.0527620218836424,1.728043660592415,1.036826196355449,0.19384610466723284,3.1982040531628644,0.024230763083404105,-1.0328030281276739
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-02,2021-04,7,2,5,0.2857142857142857,1.4980887529140325,1.0636441255601858,1.408449233078817,0.5633796932315268,-2.322043121972864,4.758486920449974,-0.33172044599612344,-1.0608513394787347
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-03,2021-05,6,1,5,0.16666666666666666,0.5597337073509561,1.065505817315029,0.5253220566748575,0.10506441133497152,-4.7677953792241885,4.7677953792241885,-0.7946325632040314,-1.0655188356862118
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-04,2021-06,6,1,5,0.16666666666666666,2.4461738449836803,1.0616109485355298,2.3042093229710243,0.46084186459420484,-2.861880897693969,5.308054742677649,-0.47698014961566154,-1.0589391848933176
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-05,2021-07,8,3,5,0.375,2.420603632259425,1.0688185197631932,2.264747089894861,1.3588482539369167,1.9177182979623093,3.188038168039585,0.23971478724528866,-1.0589391848933176
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-06,2021-08,10,4,6,0.4,2.424353695300125,1.0676546132081477,2.2707284409283757,1.513818960618917,3.291487101951614,2.1560544307763814,0.3291487101951614,-1.0549545970063443
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-07,2021-09,7,3,4,0.42857142857142855,2.4170803120722737,1.072012327365563,2.2547131692152957,1.6910348769114716,2.963191626754569,2.1560544307763814,0.423313089536367,-1.0546061247094383
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-08,2021-10,4,1,3,0.25,2.435603884422225,1.0818266318891623,2.251380963111438,0.750460321037146,-0.8098760112452614,3.2454798956674864,-0.20246900281131536,-1.0659974393429357
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-09,2021-11,2,0,2,0.0,0.0,1.1023488662804746,0.0,0.0,-2.204697732560949,2.204697732560949,-1.1023488662804746,-1.1023488662804746
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-10,2021-12,4,0,4,0.0,0.0,1.0945739909868186,0.0,0.0,-4.3782959639472745,4.3782959639472745,-1.0945739909868186,-1.0942151005217724
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-11,2022-01,5,0,5,0.0,0.0,1.0994217243640179,0.0,0.0,-5.4971086218200895,5.4971086218200895,-1.0994217243640179,-1.0972174854642114
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2021-12,2022-02,7,1,6,0.14285714285714285,2.4147367596185307,1.0949678068174709,2.2053038861817997,0.3675506476969666,-4.155070081286295,6.569806840904826,-0.5935814401837565,-1.0832636133656581
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-01,2022-03,9,2,7,0.2222222222222222,2.3983221665189407,1.1028106881829218,2.1747360559867315,0.621353158853352,-2.923030484242571,4.3962086095185,-0.32478116491584125,-1.0832636133656581
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-02,2022-04,9,2,7,0.2222222222222222,2.3983221665189407,1.0991358128384336,2.1820071173237987,0.6234306049496567,-2.8973063568311535,3.321788765289273,-0.32192292853679483,-1.0832636133656581
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-03,2022-05,9,1,8,0.1111111111111111,2.3819075734193507,1.0886592936440418,2.18792746943486,0.2734909336793575,-6.327366775732984,6.501023359236642,-0.7030407528592204,-1.0799297671571735
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-04,2022-06,7,0,7,0.0,0.0,1.0731700156646249,0.0,0.0,-7.512190109652375,7.512190109652375,-1.0731700156646249,-1.0799297671571735
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-05,2022-07,7,2,5,0.2857142857142857,2.4087622836028584,1.0611233124418722,2.2700116521422755,0.9080046608569101,-0.48809199500364464,5.305616562209361,-0.06972742785766352,-1.0441162620769264
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-06,2022-08,6,2,4,0.3333333333333333,2.4087622836028584,1.0831569151471,2.223835023271519,1.1119175116357596,0.48489690661731655,2.2062456923264078,0.08081615110288609,-1.063190984130996
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-07,2022-09,5,2,3,0.4,2.4087622836028584,1.0933345358207673,2.203133811916586,1.4687558746110574,1.5375209597434147,3.280003607462302,0.30750419194868295,-1.0737579151358942
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-08,2022-10,4,1,3,0.25,2.3412882833674344,1.0933345358207673,2.141419855186251,0.7138066183954169,-0.9387153240948676,3.280003607462302,-0.2346788310237169,-1.0857927426918492
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-09,2022-11,4,3,1,0.75,1.6619696420480852,1.0737579151358942,1.5478066504755377,4.643419951426614,3.912151011008362,1.0737579151358942,0.9780377527520905,1.3062737924110512
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-10,2022-12,4,3,1,0.75,1.6619696420480852,1.1339380184821304,1.4656618042252156,4.396985412675647,3.8519709076621256,1.1339380184821302,0.9629927269155314,1.3062737924110512
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-11,2023-01,6,2,4,0.3333333333333333,1.3223103213884106,1.162992536882549,1.1369895157994045,0.5684947578997023,-2.0073495047533756,4.651970147530196,-0.3345582507922293,-1.1159352867924657
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2022-12,2023-02,5,1,4,0.2,2.366142768628614,1.162992536882549,2.034529623871156,0.508632405967789,-2.2858273789015824,4.651970147530196,-0.45716547578031647,-1.1241115054377266
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-01,2023-03,4,1,3,0.25,2.366142768628614,1.1726773763493556,2.0177269693686917,0.6725756564562306,-1.1518893604194527,3.5180321290480667,-0.28797234010486317,-1.1159352867924657
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-02,2023-04,2,1,1,0.5,2.366142768628614,1.1335453178226822,2.0873825963778048,2.0873825963778048,1.2325974508059319,1.1335453178226822,0.6162987254029659,0.6162987254029659
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-03,2023-05,1,0,1,0.0,0.0,1.1335453178226822,0.0,0.0,-1.1335453178226822,1.1335453178226822,-1.1335453178226822,-1.1335453178226822
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-04,2023-06,1,0,1,0.0,0.0,1.1335453178226822,0.0,0.0,-1.1335453178226822,1.1335453178226822,-1.1335453178226822,-1.1335453178226822
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-05,2023-07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-06,2023-08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-07,2023-09,1,0,1,0.0,0.0,1.1158757738940812,0.0,0.0,-1.1158757738940812,1.1158757738940812,-1.1158757738940812,-1.1158757738940812
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-08,2023-10,3,1,2,0.3333333333333333,2.3478944529974823,1.1949600177046817,1.9648309719243953,0.9824154859621976,-0.042025582411881146,2.3899200354093635,-0.01400852747062705,-1.1158757738940812
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-09,2023-11,3,1,2,0.3333333333333333,2.3478944529974823,1.1949600177046817,1.9648309719243953,0.9824154859621976,-0.042025582411881146,2.3899200354093635,-0.01400852747062705,-1.1158757738940812
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-10,2023-12,3,2,1,0.6666666666666666,2.3009663495151393,1.2740442615152823,1.806033290223755,3.61206658044751,3.3278884375149964,1.2740442615152823,1.1092961458383321,2.2540382460327963
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-11,2024-01,3,2,1,0.6666666666666666,1.4453333713917305,1.1235527614169238,1.2863956380375103,2.5727912760750207,1.767113981366537,1.1235527614169238,0.5890379937888457,0.6366284967506648
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2023-12,2024-02,8,3,5,0.375,1.7519675946507214,1.1033223677555555,1.5879018189531307,0.9527410913718785,-0.2607090548256128,4.393059077360853,-0.0325886318532016,-1.0701913600903699
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-01,2024-03,9,3,6,0.3333333333333333,1.7986205472262757,1.0939034215417687,1.6442224348208594,0.8221112174104297,-1.1675588875717855,4.393059077360853,-0.12972876528575394,-1.051801891410463
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-02,2024-04,7,2,5,0.2857142857142857,2.379616572464081,1.0879735535667376,2.187200750112822,0.8748803000451288,-0.6806346229055267,4.393059077360853,-0.09723351755793239,-1.051801891410463
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-03,2024-05,3,2,1,0.6666666666666666,1.3093263635052508,1.0468086904728353,1.2507790348146979,2.5015580696293958,1.5718440365376665,1.0468086904728353,0.5239480121792222,0.22465562325104282
