channel_id,channel_label,profile,direction_scope,source_component_id,source_component_label,reward_risk_target,stop_atr_multiple,max_holding_hours,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,signal_adx_change_3,signal_ema50_slope_6_atr,signal_price_extension_ema20_atr,signal_atr_ratio,signal_trend_age,month,phase,is_baseline,setup_type,trigger_type,setup_time_utc,mfe_R,mae_R,bars_to_mfe,bars_to_mae,management_mode,setup_id,environment_leg_id,cycle_number,break_even_activated,break_even_activation_bar
matrix_direct_1h_short_fixed_rr2_0,批量·1H确认直接成交·空头·固定 RR2.0,matrix_direct_1h_short_fixed,SHORT,matrix_direct_1h_short_fixed_rr2_0_short,批量·1H确认直接成交·空头·固定 RR2.0·空头组件,2.0,1.25,48,2026-01-22T22:00:00+00:00,2026-01-22T22:00:00+00:00,2026-01-23T04:15:00+00:00,-1,89222.0,89949.79773862475,87766.4045227505,89949.99773862475,727.7977386247503,-1.000274801623286,0.12309188956617872,-1.1233666911894649,False,STOP,75,582.2381908998002,15.504365434262478,45.4204837351627,15.142487635615124,23.072398485238697,0.595908652682983,-0.05531329816660242,0.4618061456541126,0.9491603404646746,3.198175642037964,0.7181564714480082,-0.23569250866088126,0.5064424204284707,0.00652571718105492,8.0,2026-01,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,DIRECT_AFTER_CLOSED_1H_CONFIRMATION,2026-01-22T22:00:00+00:00,0.17381202673016674,1.133007092819735,1,75,FIXED_STOP_TARGET,LEG0092-C01-20260122T2200,92.0,1.0,False,0.0
matrix_direct_1h_short_fixed_rr2_0,批量·1H确认直接成交·空头·固定 RR2.0,matrix_direct_1h_short_fixed,SHORT,matrix_direct_1h_short_fixed_rr2_0_short,批量·1H确认直接成交·空头·固定 RR2.0·空头组件,2.0,1.25,48,2026-05-19T02:00:00+00:00,2026-05-19T02:00:00+00:00,2026-05-19T07:20:00+00:00,-1,76635.2,77182.36374876944,75540.87250246112,77182.56374876943,547.163748769437,-1.000365521291293,0.14055916907388624,-1.1409246903651793,False,STOP,64,437.7309990155496,22.267880559496813,43.18765123591639,19.81590311304778,24.17681860965446,1.0838876759402547,-0.04024566547213363,0.7791292034095674,0.997135256803777,3.9825829194657407,-3.839048061560156,-0.29230833737413314,0.694607115685975,0.005711864217000886,1.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,DIRECT_AFTER_CLOSED_1H_CONFIRMATION,2026-05-19T02:00:00+00:00,0.33609682734571233,1.0117629343044816,1,64,FIXED_STOP_TARGET,LEG0116-C01-20260519T0200,116.0,1.0,False,0.0
matrix_direct_1h_short_fixed_rr2_0,批量·1H确认直接成交·空头·固定 RR2.0,matrix_direct_1h_short_fixed,SHORT,matrix_direct_1h_short_fixed_rr2_0_short,批量·1H确认直接成交·空头·固定 RR2.0·空头组件,2.0,1.25,48,2026-05-19T23:00:00+00:00,2026-05-19T23:00:00+00:00,2026-05-20T05:15:00+00:00,-1,76675.8,77130.15463580225,75767.09072839552,77130.35463580224,454.35463580224024,-1.0004401847901185,0.16925782474325524,-1.1696980095333738,False,STOP,75,363.4837086417922,12.808645149677908,46.13184054748317,14.962964431903966,21.414013931719218,0.6885626333822531,0.03175832479470186,0.6938262229949398,0.8021680216801852,3.257917677864921,-1.4977064315016513,-0.18324606034446683,0.40096080747375057,0.004740508563187123,0.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,DIRECT_AFTER_CLOSED_1H_CONFIRMATION,2026-05-19T23:00:00+00:00,0.4199362897731045,1.2637705324303548,17,75,FIXED_STOP_TARGET,LEG0116-C02-20260519T2300,116.0,2.0,False,0.0
matrix_direct_1h_short_fixed_rr2_5,批量·1H确认直接成交·空头·固定 RR2.5,matrix_direct_1h_short_fixed,SHORT,matrix_direct_1h_short_fixed_rr2_5_short,批量·1H确认直接成交·空头·固定 RR2.5·空头组件,2.5,1.25,48,2026-01-22T22:00:00+00:00,2026-01-22T22:00:00+00:00,2026-01-23T04:15:00+00:00,-1,89222.0,89949.79773862475,87402.50565343813,89949.99773862475,727.7977386247503,-1.000274801623286,0.12309188956617872,-1.1233666911894649,False,STOP,75,582.2381908998002,15.504365434262478,45.4204837351627,15.142487635615124,23.072398485238697,0.595908652682983,-0.05531329816660242,0.4618061456541126,0.9491603404646746,3.198175642037964,0.7181564714480082,-0.23569250866088126,0.5064424204284707,0.00652571718105492,8.0,2026-01,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,DIRECT_AFTER_CLOSED_1H_CONFIRMATION,2026-01-22T22:00:00+00:00,0.17381202673016674,1.133007092819735,1,75,FIXED_STOP_TARGET,LEG0092-C01-20260122T2200,92.0,1.0,False,0.0
matrix_direct_1h_short_fixed_rr2_5,批量·1H确认直接成交·空头·固定 RR2.5,matrix_direct_1h_short_fixed,SHORT,matrix_direct_1h_short_fixed_rr2_5_short,批量·1H确认直接成交·空头·固定 RR2.5·空头组件,2.5,1.25,48,2026-05-19T02:00:00+00:00,2026-05-19T02:00:00+00:00,2026-05-19T07:20:00+00:00,-1,76635.2,77182.36374876944,75267.2906280764,77182.56374876943,547.163748769437,-1.000365521291293,0.14055916907388624,-1.1409246903651793,False,STOP,64,437.7309990155496,22.267880559496813,43.18765123591639,19.81590311304778,24.17681860965446,1.0838876759402547,-0.04024566547213363,0.7791292034095674,0.997135256803777,3.9825829194657407,-3.839048061560156,-0.29230833737413314,0.694607115685975,0.005711864217000886,1.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,DIRECT_AFTER_CLOSED_1H_CONFIRMATION,2026-05-19T02:00:00+00:00,0.33609682734571233,1.0117629343044816,1,64,FIXED_STOP_TARGET,LEG0116-C01-20260519T0200,116.0,1.0,False,0.0
matrix_direct_1h_short_fixed_rr2_5,批量·1H确认直接成交·空头·固定 RR2.5,matrix_direct_1h_short_fixed,SHORT,matrix_direct_1h_short_fixed_rr2_5_short,批量·1H确认直接成交·空头·固定 RR2.5·空头组件,2.5,1.25,48,2026-05-19T23:00:00+00:00,2026-05-19T23:00:00+00:00,2026-05-20T05:15:00+00:00,-1,76675.8,77130.15463580225,75539.9134104944,77130.35463580224,454.35463580224024,-1.0004401847901185,0.16925782474325524,-1.1696980095333738,False,STOP,75,363.4837086417922,12.808645149677908,46.13184054748317,14.962964431903966,21.414013931719218,0.6885626333822531,0.03175832479470186,0.6938262229949398,0.8021680216801852,3.257917677864921,-1.4977064315016513,-0.18324606034446683,0.40096080747375057,0.004740508563187123,0.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,DIRECT_AFTER_CLOSED_1H_CONFIRMATION,2026-05-19T23:00:00+00:00,0.4199362897731045,1.2637705324303548,17,75,FIXED_STOP_TARGET,LEG0116-C02-20260519T2300,116.0,2.0,False,0.0
matrix_local_break_15m_long_be1_rr2_0,影子·15M局部突破·多头·1R后保本 RR2.0,matrix_local_break_15m_long_be1,LONG,matrix_local_break_15m_long_be1_rr2_0_long,影子·15M局部突破·多头·1R后保本 RR2.0·多头组件,2.0,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-11T18:40:00+00:00,1,72089.0,71359.62481595365,73547.75036809272,73547.55036809272,729.3751840463576,1.9997257926998773,0.09983651319211619,1.899889279507761,True,TARGET,452,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,SINGLE_LOCAL_HIGH_BREAK,2026-04-10T02:00:00+00:00,2.208739802556277,0.9691857023134819,452,35,BE_AT_1R_NEXT_5M_BAR,LEG0106-C01-20260410T0200,106.0,1.0,True,114.0
matrix_local_break_15m_long_fixed_rr1_5,批量·15M局部突破·多头·固定 RR1.5,matrix_local_break_15m_long_fixed,LONG,matrix_local_break_15m_long_fixed_rr1_5_long,批量·15M局部突破·多头·固定 RR1.5·多头组件,1.5,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-10T15:25:00+00:00,1,72089.0,71359.62481595365,73183.06277606954,73182.86277606954,729.3751840463576,1.499725792699871,0.0995865131921162,1.400139279507755,True,TARGET,125,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,SINGLE_LOCAL_HIGH_BREAK,2026-04-10T02:00:00+00:00,1.5995882853149608,0.9691857023134819,125,35,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_local_break_15m_long_fixed_rr1_5,批量·15M局部突破·多头·固定 RR1.5,matrix_local_break_15m_long_fixed,LONG,matrix_local_break_15m_long_fixed_rr1_5_long,批量·15M局部突破·多头·固定 RR1.5·多头组件,1.5,1.25,48,2026-04-11T12:00:00+00:00,2026-04-11T12:00:00+00:00,2026-04-11T18:40:00+00:00,1,72868.4,72439.66451193763,73511.50323209354,73511.30323209355,428.7354880623659,1.4995335119075364,0.17071097134231217,1.3288225405652243,True,TARGET,80,342.98839044989273,25.62683226412419,56.67628202024526,20.013851271535007,14.161712721180987,1.3606028850944512,0.03667199607512319,0.5689764258649023,0.9702970297029703,4.610943238998761,-2.9339006719972147,0.39021073428665504,0.49125494770714284,0.004706594813649487,1.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,SINGLE_LOCAL_HIGH_BREAK,2026-04-11T10:00:00+00:00,1.9396574884863214,0.9714614525667955,80,15,FIXED_STOP_TARGET,LEG0106-C02-20260411T1000,106.0,2.0,False,0.0
matrix_local_break_15m_long_fixed_rr2_0,批量·15M局部突破·多头·固定 RR2.0,matrix_local_break_15m_long_fixed,LONG,matrix_local_break_15m_long_fixed_rr2_0_long,批量·15M局部突破·多头·固定 RR2.0·多头组件,2.0,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-11T18:40:00+00:00,1,72089.0,71359.62481595365,73547.75036809272,73547.55036809272,729.3751840463576,1.9997257926998773,0.09983651319211619,1.899889279507761,True,TARGET,452,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,SINGLE_LOCAL_HIGH_BREAK,2026-04-10T02:00:00+00:00,2.208739802556277,0.9691857023134819,452,35,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_local_break_15m_long_fixed_rr2_5,批量·15M局部突破·多头·固定 RR2.5,matrix_local_break_15m_long_fixed,LONG,matrix_local_break_15m_long_fixed_rr2_5_long,批量·15M局部突破·多头·固定 RR2.5·多头组件,2.5,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-12T01:50:00+00:00,1,72089.0,71359.62481595365,73912.43796011589,71359.42481595365,729.3751840463576,-1.0002742073001194,0.0983365131921162,-1.0986107204922355,False,STOP,538,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,SINGLE_LOCAL_HIGH_BREAK,2026-04-10T02:00:00+00:00,2.3093738817043947,1.0817477990173199,458,538,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_local_break_15m_shared_fixed_rr1_5,批量·15M局部突破·多空共享·固定 RR1.5,matrix_local_break_15m_shared_fixed,BOTH,matrix_local_break_15m_shared_fixed_rr1_5_long,批量·15M局部突破·多空共享·固定 RR1.5·多头组件,1.5,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-10T15:25:00+00:00,1,72089.0,71359.62481595365,73183.06277606954,73182.86277606954,729.3751840463576,1.499725792699871,0.0995865131921162,1.400139279507755,True,TARGET,125,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,SINGLE_LOCAL_HIGH_BREAK,2026-04-10T02:00:00+00:00,1.5995882853149608,0.9691857023134819,125,35,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_local_break_15m_shared_fixed_rr1_5,批量·15M局部突破·多空共享·固定 RR1.5,matrix_local_break_15m_shared_fixed,BOTH,matrix_local_break_15m_shared_fixed_rr1_5_long,批量·15M局部突破·多空共享·固定 RR1.5·多头组件,1.5,1.25,48,2026-04-11T12:00:00+00:00,2026-04-11T12:00:00+00:00,2026-04-11T18:40:00+00:00,1,72868.4,72439.66451193763,73511.50323209354,73511.30323209355,428.7354880623659,1.4995335119075364,0.17071097134231217,1.3288225405652243,True,TARGET,80,342.98839044989273,25.62683226412419,56.67628202024526,20.013851271535007,14.161712721180987,1.3606028850944512,0.03667199607512319,0.5689764258649023,0.9702970297029703,4.610943238998761,-2.9339006719972147,0.39021073428665504,0.49125494770714284,0.004706594813649487,1.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,SINGLE_LOCAL_HIGH_BREAK,2026-04-11T10:00:00+00:00,1.9396574884863214,0.9714614525667955,80,15,FIXED_STOP_TARGET,LEG0106-C02-20260411T1000,106.0,2.0,False,0.0
matrix_local_break_15m_shared_fixed_rr2_0,批量·15M局部突破·多空共享·固定 RR2.0,matrix_local_break_15m_shared_fixed,BOTH,matrix_local_break_15m_shared_fixed_rr2_0_long,批量·15M局部突破·多空共享·固定 RR2.0·多头组件,2.0,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-11T18:40:00+00:00,1,72089.0,71359.62481595365,73547.75036809272,73547.55036809272,729.3751840463576,1.9997257926998773,0.09983651319211619,1.899889279507761,True,TARGET,452,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,SINGLE_LOCAL_HIGH_BREAK,2026-04-10T02:00:00+00:00,2.208739802556277,0.9691857023134819,452,35,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_local_break_15m_shared_fixed_rr2_5,批量·15M局部突破·多空共享·固定 RR2.5,matrix_local_break_15m_shared_fixed,BOTH,matrix_local_break_15m_shared_fixed_rr2_5_long,批量·15M局部突破·多空共享·固定 RR2.5·多头组件,2.5,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-12T01:50:00+00:00,1,72089.0,71359.62481595365,73912.43796011589,71359.42481595365,729.3751840463576,-1.0002742073001194,0.0983365131921162,-1.0986107204922355,False,STOP,538,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,SINGLE_LOCAL_HIGH_BREAK,2026-04-10T02:00:00+00:00,2.3093738817043947,1.0817477990173199,458,538,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_pullback_reclaim_15m_long_be1_rr2_0,影子·15M回踩重确认·多头·1R后保本 RR2.0,matrix_pullback_reclaim_15m_long_be1,LONG,matrix_pullback_reclaim_15m_long_be1_rr2_0_long,影子·15M回踩重确认·多头·1R后保本 RR2.0·多头组件,2.0,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-11T18:40:00+00:00,1,72089.0,71359.62481595365,73547.75036809272,73547.55036809272,729.3751840463576,1.9997257926998773,0.09983651319211619,1.899889279507761,True,TARGET,452,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_HIGH,2026-04-10T02:00:00+00:00,2.208739802556277,0.9691857023134819,452,35,BE_AT_1R_NEXT_5M_BAR,LEG0106-C01-20260410T0200,106.0,1.0,True,114.0
matrix_pullback_reclaim_15m_long_fixed_rr1_5,批量·15M回踩重确认·多头·固定 RR1.5,matrix_pullback_reclaim_15m_long_fixed,LONG,matrix_pullback_reclaim_15m_long_fixed_rr1_5_long,批量·15M回踩重确认·多头·固定 RR1.5·多头组件,1.5,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-10T15:25:00+00:00,1,72089.0,71359.62481595365,73183.06277606954,73182.86277606954,729.3751840463576,1.499725792699871,0.0995865131921162,1.400139279507755,True,TARGET,125,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_HIGH,2026-04-10T02:00:00+00:00,1.5995882853149608,0.9691857023134819,125,35,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_pullback_reclaim_15m_long_fixed_rr1_5,批量·15M回踩重确认·多头·固定 RR1.5,matrix_pullback_reclaim_15m_long_fixed,LONG,matrix_pullback_reclaim_15m_long_fixed_rr1_5_long,批量·15M回踩重确认·多头·固定 RR1.5·多头组件,1.5,1.25,48,2026-04-11T11:15:00+00:00,2026-04-11T11:15:00+00:00,2026-04-11T18:40:00+00:00,1,72827.7,72398.96451193764,73470.80323209355,73470.60323209355,428.7354880623659,1.4995335119075364,0.17061604101549474,1.3289174708920417,True,TARGET,89,342.98839044989273,25.62683226412419,56.67628202024526,20.013851271535007,14.161712721180987,1.3606028850944512,0.03667199607512319,0.5689764258649023,0.9702970297029703,4.610943238998761,-2.9339006719972147,0.39021073428665504,0.49125494770714284,0.004706594813649487,1.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_HIGH,2026-04-11T10:00:00+00:00,2.034587815303766,0.8765311257493508,89,24,FIXED_STOP_TARGET,LEG0106-C02-20260411T1000,106.0,2.0,False,0.0
matrix_pullback_reclaim_15m_long_fixed_rr2_0,批量·15M回踩重确认·多头·固定 RR2.0,matrix_pullback_reclaim_15m_long_fixed,LONG,matrix_pullback_reclaim_15m_long_fixed_rr2_0_long,批量·15M回踩重确认·多头·固定 RR2.0·多头组件,2.0,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-11T18:40:00+00:00,1,72089.0,71359.62481595365,73547.75036809272,73547.55036809272,729.3751840463576,1.9997257926998773,0.09983651319211619,1.899889279507761,True,TARGET,452,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_HIGH,2026-04-10T02:00:00+00:00,2.208739802556277,0.9691857023134819,452,35,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_pullback_reclaim_15m_long_fixed_rr2_5,批量·15M回踩重确认·多头·固定 RR2.5,matrix_pullback_reclaim_15m_long_fixed,LONG,matrix_pullback_reclaim_15m_long_fixed_rr2_5_long,批量·15M回踩重确认·多头·固定 RR2.5·多头组件,2.5,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-12T01:50:00+00:00,1,72089.0,71359.62481595365,73912.43796011589,71359.42481595365,729.3751840463576,-1.0002742073001194,0.0983365131921162,-1.0986107204922355,False,STOP,538,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_HIGH,2026-04-10T02:00:00+00:00,2.3093738817043947,1.0817477990173199,458,538,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_pullback_reclaim_15m_shared_fixed_rr1_5,批量·15M回踩重确认·多空共享·固定 RR1.5,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr1_5_short,批量·15M回踩重确认·多空共享·固定 RR1.5·空头组件,1.5,1.25,48,2026-01-22T22:45:00+00:00,2026-01-22T22:45:00+00:00,2026-01-23T04:15:00+00:00,-1,89221.3,89949.09773862475,88129.60339206288,89949.29773862475,727.7977386247503,-1.000274801623286,0.12309092776049722,-1.1233657293837833,False,STOP,66,582.2381908998002,15.504365434262478,45.4204837351627,15.142487635615124,23.072398485238697,0.595908652682983,-0.05531329816660242,0.4618061456541126,0.9491603404646746,3.198175642037964,0.7181564714480082,-0.23569250866088126,0.5064424204284707,0.00652571718105492,8.0,2026-01,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-01-22T22:00:00+00:00,0.13259178323684656,1.133968898501242,5,66,FIXED_STOP_TARGET,LEG0092-C01-20260122T2200,92.0,1.0,False,0.0
matrix_pullback_reclaim_15m_shared_fixed_rr1_5,批量·15M回踩重确认·多空共享·固定 RR1.5,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr1_5_long,批量·15M回踩重确认·多空共享·固定 RR1.5·多头组件,1.5,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-10T15:25:00+00:00,1,72089.0,71359.62481595365,73183.06277606954,73182.86277606954,729.3751840463576,1.499725792699871,0.0995865131921162,1.400139279507755,True,TARGET,125,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_HIGH,2026-04-10T02:00:00+00:00,1.5995882853149608,0.9691857023134819,125,35,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_pullback_reclaim_15m_shared_fixed_rr1_5,批量·15M回踩重确认·多空共享·固定 RR1.5,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr1_5_long,批量·15M回踩重确认·多空共享·固定 RR1.5·多头组件,1.5,1.25,48,2026-04-11T11:15:00+00:00,2026-04-11T11:15:00+00:00,2026-04-11T18:40:00+00:00,1,72827.7,72398.96451193764,73470.80323209355,73470.60323209355,428.7354880623659,1.4995335119075364,0.17061604101549474,1.3289174708920417,True,TARGET,89,342.98839044989273,25.62683226412419,56.67628202024526,20.013851271535007,14.161712721180987,1.3606028850944512,0.03667199607512319,0.5689764258649023,0.9702970297029703,4.610943238998761,-2.9339006719972147,0.39021073428665504,0.49125494770714284,0.004706594813649487,1.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_HIGH,2026-04-11T10:00:00+00:00,2.034587815303766,0.8765311257493508,89,24,FIXED_STOP_TARGET,LEG0106-C02-20260411T1000,106.0,2.0,False,0.0
matrix_pullback_reclaim_15m_shared_fixed_rr1_5,批量·15M回踩重确认·多空共享·固定 RR1.5,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr1_5_short,批量·15M回踩重确认·多空共享·固定 RR1.5·空头组件,1.5,1.25,48,2026-05-19T05:30:00+00:00,2026-05-19T05:30:00+00:00,2026-05-20T06:50:00+00:00,-1,76786.8,77333.96374876944,75966.05437684584,77334.16374876944,547.163748769437,-1.000365521291293,0.14083623421268784,-1.1412017555039808,False,STOP,304,437.7309990155496,22.267880559496813,43.18765123591639,19.81590311304778,24.17681860965446,1.0838876759402547,-0.04024566547213363,0.7791292034095674,0.997135256803777,3.9825829194657407,-3.839048061560156,-0.29230833737413314,0.694607115685975,0.005711864217000886,1.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-05-19T02:00:00+00:00,1.2422241084659429,1.0585496595902215,112,304,FIXED_STOP_TARGET,LEG0116-C01-20260519T0200,116.0,1.0,False,0.0
matrix_pullback_reclaim_15m_shared_fixed_rr2_0,批量·15M回踩重确认·多空共享·固定 RR2.0,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr2_0_short,批量·15M回踩重确认·多空共享·固定 RR2.0·空头组件,2.0,1.25,48,2026-01-22T22:45:00+00:00,2026-01-22T22:45:00+00:00,2026-01-23T04:15:00+00:00,-1,89221.3,89949.09773862475,87765.7045227505,89949.29773862475,727.7977386247503,-1.000274801623286,0.12309092776049722,-1.1233657293837833,False,STOP,66,582.2381908998002,15.504365434262478,45.4204837351627,15.142487635615124,23.072398485238697,0.595908652682983,-0.05531329816660242,0.4618061456541126,0.9491603404646746,3.198175642037964,0.7181564714480082,-0.23569250866088126,0.5064424204284707,0.00652571718105492,8.0,2026-01,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-01-22T22:00:00+00:00,0.13259178323684656,1.133968898501242,5,66,FIXED_STOP_TARGET,LEG0092-C01-20260122T2200,92.0,1.0,False,0.0
