month,signal_i,direction,v961_exit_i,v961_day,v961_net_r,v961_win,v961_probability,v961_online_percentile,v961_rank_pass,v961_router,v961_micro,v961_meta_probability,v961_meta_decision,v961_meta_pass,v961_expected_utility,v961_brier_penalty,v961_sample_uncertainty_penalty,v961_total_penalty,v961_utility,v961_utility_pass,v961_cap_pass,v961_selected,v961_first_reject_stage,v964_exit_i,v964_day,v964_net_r,v964_win,v964_probability,v964_online_percentile,v964_rank_pass,v964_router,v964_micro,v964_meta_probability,v964_meta_decision,v964_meta_pass,v964_expected_utility,v964_brier_penalty,v964_sample_uncertainty_penalty,v964_total_penalty,v964_utility,v964_utility_pass,v964_cap_pass,v964_selected,v964_first_reject_stage,v966_exit_i,v966_day,v966_net_r,v966_win,v966_probability,v966_online_percentile,v966_rank_pass,v966_router,v966_micro,v966_meta_probability,v966_meta_decision,v966_meta_pass,v966_expected_utility,v966_raw_expected_utility,v966_brier_penalty_diagnostic,v966_sample_uncertainty_penalty,v966_evidence_weight,v966_calibration_weight,v966_reliability_weight,v966_evidence_utility,v966_utility,v966_utility_pass,v966_signal_class,v966_allocation_bucket,v966_cap_pass,v966_selected,v966_first_reject_stage,selection_pattern,outcome_net_r,outcome_win,profit_rejected_v961,profit_rejected_v964,profit_rejected_v966,profit_rejected_v967
2025-05,32393,-1,32399,2025-05-15,-1.271298473216036,False,0.11935237896599503,0.26229508196721313,False,0.8067494293572486,0.6341506396779291,0.11803931471475754,REJECT,False,-0.5817689585524415,0.03249408676915442,0.0,0.03249408676915442,-0.6142630453215959,False,False,False,ONLINE_RANK,32399,2025-05-15,-1.271298473216036,False,0.11935237896599503,0.26229508196721313,False,0.8067494293572486,0.6341506396779291,0.11803931471475754,REJECT,False,-0.5817689585524415,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6920447912521162,False,False,False,ONLINE_RANK,32399,2025-05-15,-1.271298473216036,False,0.11935237896599503,0.8524590163934426,True,0.8067494293572486,0.6341506396779291,0.11803931471475754,REJECT,False,-0.5817689585524415,-0.5817689585524415,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.26535705970567913,-0.26535705970567913,False,NEUTRAL,,False,False,META_PROBABILITY,0000,-1.271298473216036,False,False,False,False,False
2025-05,33250,-1,33258,2025-05-18,1.8302692507302938,True,0.12233660640642412,0.8387096774193549,True,0.5186194838013645,0.5102326549306968,0.12119751901238457,REJECT,False,-0.5744683197176197,0.03249408676915442,0.0,0.03249408676915442,-0.6069624064867741,False,False,False,META_PROBABILITY,33258,2025-05-18,1.8302692507302938,True,0.12233660640642412,0.8387096774193549,True,0.5186194838013645,0.5102326549306968,0.12119751901238457,REJECT,False,-0.5744683197176197,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6847441524172944,False,False,False,META_PROBABILITY,33258,2025-05-18,1.8302692507302938,True,0.12233660640642412,1.0,True,0.5186194838013645,0.5102326549306968,0.12119751901238457,REJECT,False,-0.5744683197176197,-0.5744683197176197,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.26202708476167086,-0.26202708476167086,False,NEUTRAL,,False,False,META_PROBABILITY,0000,1.8302692507302938,True,True,True,True,True
2025-05,33501,-1,33506,2025-05-19,-1.271287505470875,False,0.12066014898463032,0.5714285714285714,False,0.6377404516813296,0.7001342021064727,0.1196287936759979,REJECT,False,-0.5784457599417054,0.03249408676915442,0.0,0.03249408676915442,-0.6109398467108599,False,False,False,ONLINE_RANK,33506,2025-05-19,-1.271287505470875,False,0.12066014898463032,0.5714285714285714,False,0.6377404516813296,0.7001342021064727,0.1196287936759979,REJECT,False,-0.5784457599417054,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6887215926413801,False,False,False,ONLINE_RANK,33506,2025-05-19,-1.271287505470875,False,0.12066014898463032,0.9365079365079365,True,0.6377404516813296,0.7001342021064727,0.1196287936759979,REJECT,False,-0.5784457599417054,-0.5784457599417054,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.26384127891469794,-0.26384127891469794,False,NEUTRAL,,False,False,META_PROBABILITY,0000,-1.271287505470875,False,False,False,False,False
2025-05,33502,-1,33505,2025-05-19,-1.2712878032467372,False,0.1205744511285336,0.5625,False,0.6379184779742371,0.6934631262326574,0.11964090568476618,REJECT,False,-0.5785934387982201,0.03249408676915442,0.0,0.03249408676915442,-0.6110875255673746,False,False,False,ONLINE_RANK,33505,2025-05-19,-1.2712878032467372,False,0.1205744511285336,0.5625,False,0.6379184779742371,0.6934631262326574,0.11964090568476618,REJECT,False,-0.5785934387982201,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6888692714978948,False,False,False,ONLINE_RANK,33505,2025-05-19,-1.2712878032467372,False,0.1205744511285336,0.921875,True,0.6379184779742371,0.6934631262326574,0.11964090568476618,REJECT,False,-0.5785934387982201,-0.5785934387982201,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.2639086383476298,-0.2639086383476298,False,NEUTRAL,,False,False,META_PROBABILITY,0000,-1.2712878032467372,False,False,False,False,False
2025-05,34025,-1,34027,2025-05-21,-1.2712750537566382,False,0.11890851204366991,0.3076923076923077,False,0.516766590598636,0.8057792960672701,0.12074240598945787,REJECT,False,-0.5809422018353363,0.03249408676915442,0.0,0.03249408676915442,-0.6134362886044907,False,False,False,ONLINE_RANK,34027,2025-05-21,-1.2712750537566382,False,0.11890851204366991,0.3076923076923077,False,0.516766590598636,0.8057792960672701,0.12074240598945787,REJECT,False,-0.5809422018353363,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.691218034535011,False,False,False,ONLINE_RANK,34027,2025-05-21,-1.2712750537566382,False,0.11890851204366991,0.8461538461538461,True,0.516766590598636,0.8057792960672701,0.12074240598945787,REJECT,False,-0.5809422018353363,-0.5809422018353363,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.2649799585758959,-0.2649799585758959,False,NEUTRAL,,False,False,META_PROBABILITY,0000,-1.2712750537566382,False,False,False,False,False
2025-05,34037,-1,34042,2025-05-21,-1.2067456225748443,False,0.11948499333154289,0.4696969696969697,False,0.5275072133403842,0.7067134052720203,0.12078653809238354,REJECT,False,-0.5798730614837422,0.03249408676915442,0.0,0.03249408676915442,-0.6123671482528966,False,False,False,ONLINE_RANK,34042,2025-05-21,-1.2067456225748443,False,0.11948499333154289,0.4696969696969697,False,0.5275072133403842,0.7067134052720203,0.12078653809238354,REJECT,False,-0.5798730614837422,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6901488941834169,False,False,False,ONLINE_RANK,34042,2025-05-21,-1.2067456225748443,False,0.11948499333154289,0.8939393939393939,True,0.5275072133403842,0.7067134052720203,0.12078653809238354,REJECT,False,-0.5798730614837422,-0.5798730614837422,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.2644923011717992,-0.2644923011717992,False,NEUTRAL,,False,False,META_PROBABILITY,0000,-1.2067456225748443,False,False,False,False,False
2025-05,34108,-1,34114,2025-05-21,-1.2712684902739906,False,0.12162156974904209,0.7910447761194029,False,0.5335237813189312,0.4909069994106284,0.12108303842975314,REJECT,False,-0.575830437543844,0.03249408676915442,0.0,0.03249408676915442,-0.6083245243129984,False,False,False,ONLINE_RANK,34114,2025-05-21,-1.2712684902739906,False,0.12162156974904209,0.7910447761194029,False,0.5335237813189312,0.4909069994106284,0.12108303842975314,REJECT,False,-0.575830437543844,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6861062702435187,False,False,False,ONLINE_RANK,34114,2025-05-21,-1.2712684902739906,False,0.12162156974904209,0.9701492537313433,True,0.5335237813189312,0.4909069994106284,0.12108303842975314,REJECT,False,-0.575830437543844,-0.575830437543844,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.2626483753548282,-0.2626483753548282,False,NEUTRAL,,False,False,META_PROBABILITY,0000,-1.2712684902739906,False,False,False,False,False
2025-05,34179,-1,34208,2025-05-22,1.8302946289957382,True,0.12144192246607624,0.75,False,0.49962516205584406,0.5945622646067144,0.12125592259629363,REJECT,False,-0.5760511030504822,0.03249408676915442,0.0,0.03249408676915442,-0.6085451898196367,False,False,False,ONLINE_RANK,34208,2025-05-22,1.8302946289957382,True,0.12144192246607624,0.75,False,0.49962516205584406,0.5945622646067144,0.12125592259629363,REJECT,False,-0.5760511030504822,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6863269357501569,False,False,False,ONLINE_RANK,34208,2025-05-22,1.8302946289957382,True,0.12144192246607624,0.9558823529411765,True,0.49962516205584406,0.5945622646067144,0.12125592259629363,REJECT,False,-0.5760511030504822,-0.5760511030504822,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.26274902553418067,-0.26274902553418067,False,NEUTRAL,,False,False,META_PROBABILITY,0000,1.8302946289957382,True,True,True,True,True
2025-05,34585,-1,34601,2025-05-24,-1.2712700225305744,False,0.11862551278455467,0.14492753623188406,False,0.800898616921636,0.7038011567464131,0.11790897412904877,REJECT,False,-0.5831620301324576,0.03249408676915442,0.0,0.03249408676915442,-0.615656116901612,False,False,False,ONLINE_RANK,34601,2025-05-24,-1.2712700225305744,False,0.11862551278455467,0.14492753623188406,False,0.800898616921636,0.7038011567464131,0.11790897412904877,REJECT,False,-0.5831620301324576,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6934378628321323,False,False,False,ONLINE_RANK,34601,2025-05-24,-1.2712700225305744,False,0.11862551278455467,0.7391304347826086,False,0.800898616921636,0.7038011567464131,0.11790897412904877,REJECT,False,-0.5831620301324576,-0.5831620301324576,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.26599246895706374,-0.26599246895706374,False,NEUTRAL,,False,False,ONLINE_RANK,0000,-1.2712700225305744,False,False,False,False,False
2025-05,34611,-1,34656,2025-05-24,-0.17071531292548595,False,0.11968068928978243,0.3,False,0.795969546992718,0.5631561502295728,0.11834151811986787,REJECT,False,-0.5809930530791103,0.03249408676915442,0.0,0.03249408676915442,-0.6134871398482648,False,False,False,ONLINE_RANK,34656,2025-05-24,-0.17071531292548595,False,0.11968068928978243,0.3,False,0.795969546992718,0.5631561502295728,0.11834151811986787,REJECT,False,-0.5809930530791103,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.691268885778785,False,False,False,ONLINE_RANK,34656,2025-05-24,-0.17071531292548595,False,0.11968068928978243,0.8,True,0.795969546992718,0.5631561502295728,0.11834151811986787,REJECT,False,-0.5809930530791103,-0.5809930530791103,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.2650031528978546,-0.2650031528978546,False,NEUTRAL,,False,False,META_PROBABILITY,0000,-0.17071531292548595,False,False,False,False,False
2025-05,35014,-1,35023,2025-05-25,-1.2712670499623988,False,0.11976223849299525,0.2676056338028169,False,0.7983755220150366,0.8135513976817388,0.11763643855448831,REJECT,False,-0.5812706089280459,0.03249408676915442,0.0,0.03249408676915442,-0.6137646956972004,False,False,False,ONLINE_RANK,35023,2025-05-25,-1.2712670499623988,False,0.11976223849299525,0.2676056338028169,False,0.7983755220150366,0.8135513976817388,0.11763643855448831,REJECT,False,-0.5812706089280459,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6915464416277206,False,False,False,ONLINE_RANK,35023,2025-05-25,-1.2712670499623988,False,0.11976223849299525,0.7746478873239436,False,0.7983755220150366,0.8135513976817388,0.11763643855448831,REJECT,False,-0.5812706089280459,-0.5812706089280459,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.26512975195903676,-0.26512975195903676,False,NEUTRAL,,False,False,ONLINE_RANK,0000,-1.2712670499623988,False,False,False,False,False
2025-05,35015,-1,35024,2025-05-25,-1.2712666905286227,False,0.12033944492244791,0.4861111111111111,False,0.7980287859483093,0.593764897837912,0.1182373186661758,REJECT,False,-0.5798645404676596,0.03249408676915442,0.0,0.03249408676915442,-0.612358627236814,False,False,False,ONLINE_RANK,35024,2025-05-25,-1.2712666905286227,False,0.12033944492244791,0.4861111111111111,False,0.7980287859483093,0.593764897837912,0.1182373186661758,REJECT,False,-0.5798645404676596,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6901403731673342,False,False,False,ONLINE_RANK,35024,2025-05-25,-1.2712666905286227,False,0.12033944492244791,0.875,True,0.7980287859483093,0.593764897837912,0.1182373186661758,REJECT,False,-0.5798645404676596,-0.5798645404676596,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.2644884145571214,-0.2644884145571214,False,NEUTRAL,,False,False,META_PROBABILITY,0000,-1.2712666905286227,False,False,False,False,False
2025-05,35946,-1,35971,2025-05-29,1.8302831163570576,True,0.11890032425694615,0.3424657534246575,False,0.4733108865139196,0.6729460542336889,0.12141431293507805,REJECT,False,-0.5805519726251958,0.03249408676915442,0.0,0.03249408676915442,-0.6130460593943502,False,False,False,ONLINE_RANK,35971,2025-05-29,1.8302831163570576,True,0.11890032425694615,0.3424657534246575,False,0.4733108865139196,0.6729460542336889,0.12141431293507805,REJECT,False,-0.5805519726251958,0.03249408676915442,0.07778174593052023,0.11027583269967464,-0.6908278053248704,False,False,False,ONLINE_RANK,35971,2025-05-29,1.8302831163570576,True,0.11890032425694615,0.821917808219178,True,0.4733108865139196,0.6729460542336889,0.12141431293507805,REJECT,False,-0.5805519726251958,-0.5805519726251958,0.03249408676915442,0.0,0.6756756756756757,0.6750591323084558,0.4561210353435512,-0.26480196682454527,-0.26480196682454527,False,NEUTRAL,,False,False,META_PROBABILITY,0000,1.8302831163570576,True,True,True,True,True
2025-06,37326,-1,37329,2025-06-03,-1.271277877803177,False,0.1791250235817403,0.7083333333333334,False,0.5151994755957683,0.720454461991008,0.17439640303877896,REJECT,False,-0.38328110889711864,0.037738018322949964,0.0,0.037738018322949964,-0.4210191272200686,False,False,False,ONLINE_RANK,37329,2025-06-03,-1.271277877803177,False,0.1791250235817403,0.7083333333333334,False,0.5151994755957683,0.720454461991008,0.17439640303877896,REJECT,False,-0.38328110889711864,0.037738018322949964,0.11468292773139113,0.1524209460543411,-0.5357020549514597,False,False,False,ONLINE_RANK,37329,2025-06-03,-1.271277877803177,False,0.1791250235817403,1.0,True,0.5151994755957683,0.720454461991008,0.17439640303877896,REJECT,False,-0.38328110889711864,-0.38328110889711864,0.037738018322949964,0.0,0.48936170212765956,0.65,0.3180851063829787,-0.12191601229812603,-0.12191601229812603,False,NEUTRAL,,False,False,META_PROBABILITY,0000,-1.271277877803177,False,False,False,False,False
2025-06,37327,-1,37355,2025-06-03,1.8302719187380592,True,0.18062276698423196,0.76,False,0.5149060634235357,0.7373811390242246,0.17404256129946258,REJECT,False,-0.38049458139018005,0.037738018322949964,0.0,0.037738018322949964,-0.41823259971313004,False,False,False,ONLINE_RANK,37355,2025-06-03,1.8302719187380592,True,0.18062276698423196,0.76,False,0.5149060634235357,0.7373811390242246,0.17404256129946258,REJECT,False,-0.38049458139018005,0.037738018322949964,0.11468292773139113,0.1524209460543411,-0.5329155274445212,False,False,False,ONLINE_RANK,37355,2025-06-03,1.8302719187380592,True,0.18062276698423196,1.0,True,0.5149060634235357,0.7373811390242246,0.17404256129946258,REJECT,False,-0.38049458139018005,-0.38049458139018005,0.037738018322949964,0.0,0.48936170212765956,0.65,0.3180851063829787,-0.12102965939964237,-0.12102965939964237,False,NEUTRAL,,False,False,META_PROBABILITY,0000,1.8302719187380592,True,True,True,True,True
2025-06,37838,-1,37845,2025-06-05,1.8302684321375402,True,0.16653936148458057,0.2692307692307692,False,0.6308325054120962,0.8108685507824196,0.1691421753891197,REJECT,False,-0.41223512751018915,0.037738018322949964,0.0,0.037738018322949964,-0.44997314583313913,False,False,False,ONLINE_RANK,37845,2025-06-05,1.8302684321375402,True,0.16653936148458057,0.2692307692307692,False,0.6308325054120962,0.8108685507824196,0.1691421753891197,REJECT,False,-0.41223512751018915,0.037738018322949964,0.11468292773139113,0.1524209460543411,-0.5646560735645303,False,False,False,ONLINE_RANK,37845,2025-06-05,1.8302684321375402,True,0.16653936148458057,0.9230769230769231,True,0.6308325054120962,0.8108685507824196,0.1691421753891197,REJECT,False,-0.41223512751018915,-0.41223512751018915,0.037738018322949964,0.0,0.48936170212765956,0.65,0.3180851063829787,-0.1311258543888793,-0.1311258543888793,False,NEUTRAL,,False,False,META_PROBABILITY,0000,1.8302684321375402,True,True,True,True,True
