channel_id,channel_label,window_start_month,window_end_month,trades,wins,losses,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,median_R
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,2026-02,2026-04,5,2,3,0.4,1.8186054581570499,1.128264463625512,1.6118609747870891,1.0745739831913927,0.252417525437564,3.3847933908765357,0.0504835050875128,-1.0967575347967387
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,2026-03,2026-05,6,3,3,0.5,1.8800310202923713,1.128264463625512,1.6663034961246304,1.6663034961246304,2.2552996700005785,3.3847933908765357,0.37588327833342977,0.07403724650049048
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,2026-04,2026-06,4,3,1,0.75,1.8800310202923713,1.0967575347967387,1.714171966587671,5.142515899763013,4.543335526080376,1.0967575347967387,1.135833881520094,1.7065088319340984
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-02,2025-04,3,1,2,0.3333333333333333,2.3783274471519986,1.1129642867281895,2.1369306055126267,1.0684653027563134,0.15239887369561966,2.225928573456379,0.05079962456520656,-1.103015409126152
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-03,2025-05,4,2,2,0.5,2.3761276262240525,1.1129642867281895,2.1349540632693773,2.1349540632693773,2.5263266789917256,2.225928573456379,0.6315816697479314,0.635456198084977
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-04,2025-06,3,3,0,1.0,2.377252362875008,0.0,999.0,999.0,7.131757088625024,0.0,2.377252362875008,2.3783274471519986
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-05,2025-07,4,4,0,1.0,2.295958531255539,0.0,999.0,999.0,9.183834125022155,0.0,2.295958531255539,2.334133150494212
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-06,2025-08,5,4,1,0.8,2.301090926888196,1.1522714574407105,1.9970041885781913,7.988016754312765,8.052092250112073,1.15227145744071,1.6104184500224146,2.294338495692319
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-07,2025-09,4,3,1,0.75,2.274953957125288,1.1522714574407105,1.974321191794638,5.922963575383913,5.672590413935152,1.152271457440711,1.418147603483788,2.2152022417745654
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-08,2025-10,4,1,3,0.25,2.3944573878267326,1.1314323504431723,2.116306279282932,0.705435426427644,-0.9998396635027846,3.3942970513295174,-0.24995991587569616,-1.1210127969444033
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-09,2025-11,3,0,3,0.0,0.0,1.1154969258324992,0.0,0.0,-3.3464907774974977,3.3464907774974977,-1.1154969258324992,-1.1044651836086912
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-10,2025-12,3,0,3,0.0,0.0,1.1154969258324992,0.0,0.0,-3.3464907774974977,3.3464907774974977,-1.1154969258324992,-1.1044651836086912
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2025-12,2026-02,2,2,0,1.0,2.2511088310323673,0.0,999.0,999.0,4.5022176620647345,0.0,2.2511088310323673,2.2511088310323673
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2026-01,2026-03,4,2,2,0.5,2.2511088310323673,1.1440179280398985,1.9677216377974962,1.9677216377974962,2.2141818059849374,2.288035856079797,0.5535454514962344,0.5660641818809563
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2026-02,2026-04,4,1,3,0.25,1.2448320277977196,1.128264463625512,1.1033158163978993,0.36777193879929976,-2.1399613630788163,3.3847933908765357,-0.5349903407697041,-1.1023993981845805
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2026-03,2026-05,6,3,3,0.5,1.8800310202923713,1.128264463625512,1.6663034961246304,1.6663034961246304,2.2552996700005785,3.3847933908765357,0.37588327833342977,0.07403724650049048
60m_split_portfolio_long47_reference,多空对照组合·多ADX47.5/空原始,2026-04,2026-06,4,3,1,0.75,1.8800310202923713,1.0967575347967387,1.714171966587671,5.142515899763013,4.543335526080376,1.0967575347967387,1.135833881520094,1.7065088319340984
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-02,2025-04,3,1,2,0.3333333333333333,2.3783274471519986,1.1129642867281895,2.1369306055126267,1.0684653027563134,0.15239887369561966,2.225928573456379,0.05079962456520656,-1.103015409126152
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-03,2025-05,4,2,2,0.5,2.3761276262240525,1.1129642867281895,2.1349540632693773,2.1349540632693773,2.5263266789917256,2.225928573456379,0.6315816697479314,0.635456198084977
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-04,2025-06,3,3,0,1.0,2.377252362875008,0.0,999.0,999.0,7.131757088625024,0.0,2.377252362875008,2.3783274471519986
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-05,2025-07,4,4,0,1.0,2.295958531255539,0.0,999.0,999.0,9.183834125022155,0.0,2.295958531255539,2.334133150494212
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-06,2025-08,5,4,1,0.8,2.301090926888196,1.1522714574407105,1.9970041885781913,7.988016754312765,8.052092250112073,1.15227145744071,1.6104184500224146,2.294338495692319
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-07,2025-09,4,3,1,0.75,2.274953957125288,1.1522714574407105,1.974321191794638,5.922963575383913,5.672590413935152,1.152271457440711,1.418147603483788,2.2152022417745654
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-08,2025-10,4,1,3,0.25,2.3944573878267326,1.1314323504431723,2.116306279282932,0.705435426427644,-0.9998396635027846,3.3942970513295174,-0.24995991587569616,-1.1210127969444033
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-09,2025-11,3,0,3,0.0,0.0,1.1154969258324992,0.0,0.0,-3.3464907774974977,3.3464907774974977,-1.1154969258324992,-1.1044651836086912
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-10,2025-12,3,0,3,0.0,0.0,1.1154969258324992,0.0,0.0,-3.3464907774974977,3.3464907774974977,-1.1154969258324992,-1.1044651836086912
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2025-12,2026-02,3,3,0,1.0,2.298198850193705,0.0,999.0,999.0,6.894596550581115,0.0,2.298198850193705,2.2620480367303997
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2026-01,2026-03,5,3,2,0.6,2.298198850193705,1.1440179280398985,2.0088835968954792,3.013325395343219,4.606560694501317,2.288035856079798,0.9213121389002634,2.240169625334335
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2026-02,2026-04,5,2,3,0.4,1.8186054581570499,1.128264463625512,1.6118609747870891,1.0745739831913927,0.252417525437564,3.3847933908765357,0.0504835050875128,-1.0967575347967387
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2026-03,2026-05,6,3,3,0.5,1.8800310202923713,1.128264463625512,1.6663034961246304,1.6663034961246304,2.2552996700005785,3.3847933908765357,0.37588327833342977,0.07403724650049048
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,2026-04,2026-06,4,3,1,0.75,1.8800310202923713,1.0967575347967387,1.714171966587671,5.142515899763013,4.543335526080376,1.0967575347967387,1.135833881520094,1.7065088319340984
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-02,2025-04,3,1,2,0.3333333333333333,2.3783274471519986,1.1129642867281895,2.1369306055126267,1.0684653027563134,0.15239887369561966,2.225928573456379,0.05079962456520656,-1.103015409126152
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-03,2025-05,4,2,2,0.5,2.3761276262240525,1.1129642867281895,2.1349540632693773,2.1349540632693773,2.5263266789917256,2.225928573456379,0.6315816697479314,0.635456198084977
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-04,2025-06,3,3,0,1.0,2.377252362875008,0.0,999.0,999.0,7.131757088625024,0.0,2.377252362875008,2.3783274471519986
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-05,2025-07,4,4,0,1.0,2.295958531255539,0.0,999.0,999.0,9.183834125022155,0.0,2.295958531255539,2.334133150494212
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-06,2025-08,5,4,1,0.8,2.301090926888196,1.1522714574407105,1.9970041885781913,7.988016754312765,8.052092250112073,1.15227145744071,1.6104184500224146,2.294338495692319
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-07,2025-09,4,3,1,0.75,2.274953957125288,1.1522714574407105,1.974321191794638,5.922963575383913,5.672590413935152,1.152271457440711,1.418147603483788,2.2152022417745654
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-08,2025-10,4,1,3,0.25,2.3944573878267326,1.1314323504431723,2.116306279282932,0.705435426427644,-0.9998396635027846,3.3942970513295174,-0.24995991587569616,-1.1210127969444033
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-09,2025-11,3,0,3,0.0,0.0,1.1154969258324992,0.0,0.0,-3.3464907774974977,3.3464907774974977,-1.1154969258324992,-1.1044651836086912
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-10,2025-12,3,0,3,0.0,0.0,1.1154969258324992,0.0,0.0,-3.3464907774974977,3.3464907774974977,-1.1154969258324992,-1.1044651836086912
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2025-12,2026-02,2,2,0,1.0,2.2511088310323673,0.0,999.0,999.0,4.5022176620647345,0.0,2.2511088310323673,2.2511088310323673
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2026-01,2026-03,4,2,2,0.5,2.2511088310323673,1.1440179280398985,1.9677216377974962,1.9677216377974962,2.2141818059849374,2.288035856079797,0.5535454514962344,0.5660641818809563
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2026-02,2026-04,4,1,3,0.25,1.2448320277977196,1.128264463625512,1.1033158163978993,0.36777193879929976,-2.1399613630788163,3.3847933908765357,-0.5349903407697041,-1.1023993981845805
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2026-03,2026-05,6,3,3,0.5,1.8800310202923713,1.128264463625512,1.6663034961246304,1.6663034961246304,2.2552996700005785,3.3847933908765357,0.37588327833342977,0.07403724650049048
60m_split_portfolio_long50_reference,多空对照组合·多ADX50/空原始,2026-04,2026-06,4,3,1,0.75,1.8800310202923713,1.0967575347967387,1.714171966587671,5.142515899763013,4.543335526080376,1.0967575347967387,1.135833881520094,1.7065088319340984
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-02,2025-04,3,1,2,0.3333333333333333,2.3783274471519986,1.1129642867281895,2.1369306055126267,1.0684653027563134,0.15239887369561966,2.225928573456379,0.05079962456520656,-1.103015409126152
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-03,2025-05,4,2,2,0.5,2.3761276262240525,1.1129642867281895,2.1349540632693773,2.1349540632693773,2.5263266789917256,2.225928573456379,0.6315816697479314,0.635456198084977
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-04,2025-06,3,3,0,1.0,2.377252362875008,0.0,999.0,999.0,7.131757088625024,0.0,2.377252362875008,2.3783274471519986
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-05,2025-07,4,4,0,1.0,2.295958531255539,0.0,999.0,999.0,9.183834125022155,0.0,2.295958531255539,2.334133150494212
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-06,2025-08,5,4,1,0.8,2.301090926888196,1.1522714574407105,1.9970041885781913,7.988016754312765,8.052092250112073,1.15227145744071,1.6104184500224146,2.294338495692319
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-07,2025-09,4,3,1,0.75,2.274953957125288,1.1522714574407105,1.974321191794638,5.922963575383913,5.672590413935152,1.152271457440711,1.418147603483788,2.2152022417745654
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-08,2025-10,4,1,3,0.25,2.3944573878267326,1.1314323504431723,2.116306279282932,0.705435426427644,-0.9998396635027846,3.3942970513295174,-0.24995991587569616,-1.1210127969444033
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-09,2025-11,3,0,3,0.0,0.0,1.1154969258324992,0.0,0.0,-3.3464907774974977,3.3464907774974977,-1.1154969258324992,-1.1044651836086912
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-10,2025-12,3,0,3,0.0,0.0,1.1154969258324992,0.0,0.0,-3.3464907774974977,3.3464907774974977,-1.1154969258324992,-1.1044651836086912
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2025-12,2026-02,3,3,0,1.0,2.298198850193705,0.0,999.0,999.0,6.894596550581115,0.0,2.298198850193705,2.2620480367303997
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2026-01,2026-03,5,3,2,0.6,2.298198850193705,1.1440179280398985,2.0088835968954792,3.013325395343219,4.606560694501317,2.288035856079798,0.9213121389002634,2.240169625334335
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2026-02,2026-04,5,2,3,0.4,1.8186054581570499,1.128264463625512,1.6118609747870891,1.0745739831913927,0.252417525437564,3.3847933908765357,0.0504835050875128,-1.0967575347967387
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2026-03,2026-05,6,3,3,0.5,1.8800310202923713,1.128264463625512,1.6663034961246304,1.6663034961246304,2.2552996700005785,3.3847933908765357,0.37588327833342977,0.07403724650049048
60m_split_portfolio_interaction_50,多空交互组合·多ADX50/空ADX-4,2026-04,2026-06,4,3,1,0.75,1.8800310202923713,1.0967575347967387,1.714171966587671,5.142515899763013,4.543335526080376,1.0967575347967387,1.135833881520094,1.7065088319340984
