channel_id,channel_label,window_start_month,window_end_month,trades,wins,losses,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,median_R
60m_short_persistence_adx_relax_rr2_5,空头独立策略·仅放宽ADX衰减 RR2.5,2026-03,2026-05,1,0,1,0.0,0.0,1.1080412615724222,0.0,0.0,-1.1080412615724222,1.1080412615724222,-1.1080412615724222,-1.1080412615724222
60m_short_persistence_adx_relax_rr2_5,空头独立策略·仅放宽ADX衰减 RR2.5,2026-04,2026-06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-02,2025-04,4,1,3,0.25,2.3783274471519986,1.1049022267345017,2.152522992175569,0.717507664058523,-0.9363792330515066,2.225928573456379,-0.23409480826287665,-1.095896757936639
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-03,2025-05,5,2,3,0.4,2.3761276262240525,1.1049022267345017,2.1505320278397946,1.433688018559863,1.4375485722445993,2.225928573456379,0.2875097144489199,-1.0887781067471263
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-04,2025-06,4,3,1,0.75,2.377252362875008,1.0887781067471263,2.1834130831096292,6.550239249328888,6.042978981877898,1.0887781067471263,1.5107447454694745,2.3761276262240525
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-05,2025-07,6,6,0,1.0,1.9696828256492955,0.0,999.0,999.0,11.818096953895774,0.0,1.9696828256492955,2.304061466174012
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-06,2025-08,7,6,1,0.8571428571428571,1.9731044227377332,1.1522714574407105,1.7123607549215532,10.274164529529319,10.68635507898569,1.15227145744071,1.526622154140813,2.294338495692319
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-07,2025-09,7,5,2,0.7142857142857143,1.8918249400498959,1.1680575137635727,1.6196333808549273,4.049083452137317,7.123009672722334,2.3361150275271445,1.017572810388905,2.1360659878568113
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-08,2025-10,8,3,5,0.375,2.3321860987954324,1.147116053988959,2.033086443769603,1.2198518662617615,1.2609780264415023,2.3361150275271454,0.15762225330518778,-1.1210127969444033
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-09,2025-11,7,2,5,0.2857142857142857,2.3010504542797823,1.137554799222555,2.0228040493982364,0.8091216197592946,-1.0856730875532112,3.4131391565114444,-0.15509615536474447,-1.1044651836086912
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-10,2025-12,6,2,4,0.3333333333333333,2.3010504542797823,1.1259826065065854,2.0435932500049008,1.0217966250024504,0.09817048253322325,3.4131391565114444,0.016361747088870542,-1.097628226561794
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_frozen,多空分离组合·冻结基线,2025-12,2026-02,2,2,0,1.0,2.2511088310323673,0.0,999.0,999.0,4.5022176620647345,0.0,2.2511088310323673,2.2511088310323673
60m_split_portfolio_frozen,多空分离组合·冻结基线,2026-01,2026-03,4,2,2,0.5,2.2511088310323673,1.1440179280398985,1.9677216377974962,1.9677216377974962,2.2141818059849374,2.288035856079797,0.5535454514962344,0.5660641818809563
60m_split_portfolio_frozen,多空分离组合·冻结基线,2026-02,2026-04,5,1,4,0.2,1.2448320277977196,1.1213288715552168,1.1101399949429744,0.2775349987357436,-3.2404834584231477,3.3847933908765357,-0.6480966916846296,-1.1005220953443313
60m_split_portfolio_frozen,多空分离组合·冻结基线,2026-03,2026-05,8,3,5,0.375,1.8800310202923713,1.1269172025554828,1.668295608611769,1.0009773651670615,0.0055070480997008175,3.3847933908765357,0.0006883810124626022,-1.098639815070535
60m_split_portfolio_frozen,多空分离组合·冻结基线,2026-04,2026-06,8,3,5,0.375,1.8800310202923713,1.130530482152262,1.6629635821169881,0.997778149270193,-0.012559349884194049,2.3061022540636924,-0.001569918735524256,-1.087885433493764
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-02,2025-04,4,1,3,0.25,2.3783274471519986,1.1049022267345017,2.152522992175569,0.717507664058523,-0.9363792330515066,2.225928573456379,-0.23409480826287665,-1.095896757936639
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-03,2025-05,5,2,3,0.4,2.3761276262240525,1.1049022267345017,2.1505320278397946,1.433688018559863,1.4375485722445993,2.225928573456379,0.2875097144489199,-1.0887781067471263
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-04,2025-06,4,3,1,0.75,2.377252362875008,1.0887781067471263,2.1834130831096292,6.550239249328888,6.042978981877898,1.0887781067471263,1.5107447454694745,2.3761276262240525
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-05,2025-07,5,5,0,1.0,1.9008625034480136,0.0,999.0,999.0,9.504312517240068,0.0,1.9008625034480136,2.294338495692319
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-06,2025-08,6,5,1,0.8333333333333334,1.9049684199541388,1.1522714574407105,1.653228853021518,8.266144265107592,8.372570642329984,1.15227145744071,1.3954284403883308,2.2152022417745654
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-07,2025-09,5,4,1,0.8,1.7863350658984436,1.1522714574407105,1.550272771544685,6.20109108617874,5.9930688061530635,1.152271457440711,1.1986137612306127,2.1360659878568113
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-08,2025-10,5,1,4,0.2,2.3944573878267326,1.13793417496459,2.1042143214489917,0.5260535803622479,-2.157279312031628,4.551736699858361,-0.4314558624063256,-1.15123432437391
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-09,2025-11,4,0,4,0.0,0.0,1.1259826065065854,0.0,0.0,-4.503930426026342,4.503930426026342,-1.1259826065065854,-1.1278497539913006
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-10,2025-12,4,0,4,0.0,0.0,1.1259826065065854,0.0,0.0,-4.503930426026342,4.503930426026342,-1.1259826065065854,-1.1278497539913006
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2025-12,2026-02,2,2,0,1.0,2.2511088310323673,0.0,999.0,999.0,4.5022176620647345,0.0,2.2511088310323673,2.2511088310323673
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2026-01,2026-03,4,2,2,0.5,2.2511088310323673,1.1440179280398985,1.9677216377974962,1.9677216377974962,2.2141818059849374,2.288035856079797,0.5535454514962344,0.5660641818809563
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2026-02,2026-04,5,1,4,0.2,1.2448320277977196,1.1213288715552168,1.1101399949429744,0.2775349987357436,-3.2404834584231477,3.3847933908765357,-0.6480966916846296,-1.1005220953443313
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2026-03,2026-05,7,3,4,0.42857142857142855,1.8800310202923713,1.1213288715552168,1.6766098403271108,1.2574573802453333,1.1547775746562472,3.3847933908765357,0.16496822495089244,-1.0967575347967387
60m_split_portfolio_long_extension,多空分离组合·仅优化多头延伸保护,2026-04,2026-06,5,3,2,0.6,1.8800310202923713,1.098639815070535,1.711235105903812,2.566852658855718,3.4428134307360443,1.1005220953443313,0.6885626861472088,1.2448320277977196
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-02,2025-04,3,1,2,0.3333333333333333,2.3783274471519986,1.1129642867281895,2.1369306055126267,1.0684653027563134,0.15239887369561966,2.225928573456379,0.05079962456520656,-1.103015409126152
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-03,2025-05,4,2,2,0.5,2.3761276262240525,1.1129642867281895,2.1349540632693773,2.1349540632693773,2.5263266789917256,2.225928573456379,0.6315816697479314,0.635456198084977
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-04,2025-06,3,3,0,1.0,2.377252362875008,0.0,999.0,999.0,7.131757088625024,0.0,2.377252362875008,2.3783274471519986
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-05,2025-07,4,4,0,1.0,2.295958531255539,0.0,999.0,999.0,9.183834125022155,0.0,2.295958531255539,2.334133150494212
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-06,2025-08,5,4,1,0.8,2.301090926888196,1.1522714574407105,1.9970041885781913,7.988016754312765,8.052092250112073,1.15227145744071,1.6104184500224146,2.294338495692319
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-07,2025-09,4,3,1,0.75,2.274953957125288,1.1522714574407105,1.974321191794638,5.922963575383913,5.672590413935152,1.152271457440711,1.418147603483788,2.2152022417745654
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-08,2025-10,3,1,2,0.3333333333333333,2.3944573878267326,1.1215313634778035,2.1349892350773496,1.0674946175386748,0.1513946608711254,2.243062726955607,0.0504648869570418,-1.0907912695148967
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-09,2025-11,2,0,2,0.0,0.0,1.097628226561794,0.0,0.0,-2.195256453123588,2.195256453123588,-1.097628226561794,-1.097628226561794
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-10,2025-12,2,0,2,0.0,0.0,1.097628226561794,0.0,0.0,-2.195256453123588,2.195256453123588,-1.097628226561794,-1.097628226561794
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2025-12,2026-02,2,2,0,1.0,2.2511088310323673,0.0,999.0,999.0,4.5022176620647345,0.0,2.2511088310323673,2.2511088310323673
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2026-01,2026-03,4,2,2,0.5,2.2511088310323673,1.1440179280398985,1.9677216377974962,1.9677216377974962,2.2141818059849374,2.288035856079797,0.5535454514962344,0.5660641818809563
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2026-02,2026-04,4,1,3,0.25,1.2448320277977196,1.128264463625512,1.1033158163978993,0.36777193879929976,-2.1399613630788163,3.3847933908765357,-0.5349903407697041,-1.1023993981845805
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2026-03,2026-05,6,3,3,0.5,1.8800310202923713,1.128264463625512,1.6663034961246304,1.6663034961246304,2.2552996700005785,3.3847933908765357,0.37588327833342977,0.07403724650049048
60m_split_portfolio_long_extension_adx,多空分离组合·仅优化多头延伸+ADX,2026-04,2026-06,4,3,1,0.75,1.8800310202923713,1.0967575347967387,1.714171966587671,5.142515899763013,4.543335526080376,1.0967575347967387,1.135833881520094,1.7065088319340984
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-02,2025-04,4,1,3,0.25,2.3783274471519986,1.1049022267345017,2.152522992175569,0.717507664058523,-0.9363792330515066,2.225928573456379,-0.23409480826287665,-1.095896757936639
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-03,2025-05,5,2,3,0.4,2.3761276262240525,1.1049022267345017,2.1505320278397946,1.433688018559863,1.4375485722445993,2.225928573456379,0.2875097144489199,-1.0887781067471263
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-04,2025-06,4,3,1,0.75,2.377252362875008,1.0887781067471263,2.1834130831096292,6.550239249328888,6.042978981877898,1.0887781067471263,1.5107447454694745,2.3761276262240525
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-05,2025-07,6,6,0,1.0,1.9696828256492955,0.0,999.0,999.0,11.818096953895774,0.0,1.9696828256492955,2.304061466174012
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-06,2025-08,7,6,1,0.8571428571428571,1.9731044227377332,1.1522714574407105,1.7123607549215532,10.274164529529319,10.68635507898569,1.15227145744071,1.526622154140813,2.294338495692319
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-07,2025-09,7,5,2,0.7142857142857143,1.8918249400498959,1.1680575137635727,1.6196333808549273,4.049083452137317,7.123009672722334,2.3361150275271445,1.017572810388905,2.1360659878568113
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-08,2025-10,8,3,5,0.375,2.3321860987954324,1.147116053988959,2.033086443769603,1.2198518662617615,1.2609780264415023,2.3361150275271454,0.15762225330518778,-1.1210127969444033
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-09,2025-11,7,2,5,0.2857142857142857,2.3010504542797823,1.137554799222555,2.0228040493982364,0.8091216197592946,-1.0856730875532112,3.4131391565114444,-0.15509615536474447,-1.1044651836086912
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-10,2025-12,6,2,4,0.3333333333333333,2.3010504542797823,1.1259826065065854,2.0435932500049008,1.0217966250024504,0.09817048253322325,3.4131391565114444,0.016361747088870542,-1.097628226561794
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2025-12,2026-02,2,2,0,1.0,2.2511088310323673,0.0,999.0,999.0,4.5022176620647345,0.0,2.2511088310323673,2.2511088310323673
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2026-01,2026-03,4,2,2,0.5,2.2511088310323673,1.1440179280398985,1.9677216377974962,1.9677216377974962,2.2141818059849374,2.288035856079797,0.5535454514962344,0.5660641818809563
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2026-02,2026-04,5,1,4,0.2,1.2448320277977196,1.1213288715552168,1.1101399949429744,0.2775349987357436,-3.2404834584231477,3.3847933908765357,-0.6480966916846296,-1.1005220953443313
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2026-03,2026-05,8,3,5,0.375,1.8800310202923713,1.1269172025554828,1.668295608611769,1.0009773651670615,0.0055070480997008175,3.3847933908765357,0.0006883810124626022,-1.098639815070535
60m_split_portfolio_short_age,多空分离组合·仅放宽空头趋势年龄,2026-04,2026-06,8,3,5,0.375,1.8800310202923713,1.130530482152262,1.6629635821169881,0.997778149270193,-0.012559349884194049,2.3061022540636924,-0.001569918735524256,-1.087885433493764
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-02,2025-04,4,1,3,0.25,2.3783274471519986,1.1049022267345017,2.152522992175569,0.717507664058523,-0.9363792330515066,2.225928573456379,-0.23409480826287665,-1.095896757936639
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-03,2025-05,5,2,3,0.4,2.3761276262240525,1.1049022267345017,2.1505320278397946,1.433688018559863,1.4375485722445993,2.225928573456379,0.2875097144489199,-1.0887781067471263
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-04,2025-06,4,3,1,0.75,2.377252362875008,1.0887781067471263,2.1834130831096292,6.550239249328888,6.042978981877898,1.0887781067471263,1.5107447454694745,2.3761276262240525
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-05,2025-07,6,6,0,1.0,1.9696828256492955,0.0,999.0,999.0,11.818096953895774,0.0,1.9696828256492955,2.304061466174012
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-06,2025-08,7,6,1,0.8571428571428571,1.9731044227377332,1.1522714574407105,1.7123607549215532,10.274164529529319,10.68635507898569,1.15227145744071,1.526622154140813,2.294338495692319
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-07,2025-09,7,5,2,0.7142857142857143,1.8918249400498959,1.1680575137635727,1.6196333808549273,4.049083452137317,7.123009672722334,2.3361150275271445,1.017572810388905,2.1360659878568113
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-08,2025-10,8,3,5,0.375,2.3321860987954324,1.147116053988959,2.033086443769603,1.2198518662617615,1.2609780264415023,2.3361150275271454,0.15762225330518778,-1.1210127969444033
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-09,2025-11,7,2,5,0.2857142857142857,2.3010504542797823,1.137554799222555,2.0228040493982364,0.8091216197592946,-1.0856730875532112,3.4131391565114444,-0.15509615536474447,-1.1044651836086912
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-10,2025-12,6,2,4,0.3333333333333333,2.3010504542797823,1.1259826065065854,2.0435932500049008,1.0217966250024504,0.09817048253322325,3.4131391565114444,0.016361747088870542,-1.097628226561794
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2025-12,2026-02,2,2,0,1.0,2.2511088310323673,0.0,999.0,999.0,4.5022176620647345,0.0,2.2511088310323673,2.2511088310323673
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2026-01,2026-03,4,2,2,0.5,2.2511088310323673,1.1440179280398985,1.9677216377974962,1.9677216377974962,2.2141818059849374,2.288035856079797,0.5535454514962344,0.5660641818809563
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2026-02,2026-04,5,1,4,0.2,1.2448320277977196,1.1213288715552168,1.1101399949429744,0.2775349987357436,-3.2404834584231477,3.3847933908765357,-0.6480966916846296,-1.1005220953443313
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2026-03,2026-05,8,3,5,0.375,1.8800310202923713,1.1269172025554828,1.668295608611769,1.0009773651670615,0.0055070480997008175,3.3847933908765357,0.0006883810124626022,-1.098639815070535
60m_split_portfolio_short_slope,多空分离组合·仅放宽空头EMA50斜率,2026-04,2026-06,8,3,5,0.375,1.8800310202923713,1.130530482152262,1.6629635821169881,0.997778149270193,-0.012559349884194049,2.3061022540636924,-0.001569918735524256,-1.087885433493764
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-01,2025-03,5,1,4,0.2,2.410524522232862,1.1096205039423936,2.1723864273131754,0.5430966068282939,-2.027957493536713,4.438482015769575,-0.4055914987073426,-1.103015409126152
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-02,2025-04,4,1,3,0.25,2.3783274471519986,1.1049022267345017,2.152522992175569,0.717507664058523,-0.9363792330515066,2.225928573456379,-0.23409480826287665,-1.095896757936639
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-03,2025-05,5,2,3,0.4,2.3761276262240525,1.1049022267345017,2.1505320278397946,1.433688018559863,1.4375485722445993,2.225928573456379,0.2875097144489199,-1.0887781067471263
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-04,2025-06,4,3,1,0.75,2.377252362875008,1.0887781067471263,2.1834130831096292,6.550239249328888,6.042978981877898,1.0887781067471263,1.5107447454694745,2.3761276262240525
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-05,2025-07,6,6,0,1.0,1.9696828256492955,0.0,999.0,999.0,11.818096953895774,0.0,1.9696828256492955,2.304061466174012
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-06,2025-08,7,6,1,0.8571428571428571,1.9731044227377332,1.1522714574407105,1.7123607549215532,10.274164529529319,10.68635507898569,1.15227145744071,1.526622154140813,2.294338495692319
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-07,2025-09,7,5,2,0.7142857142857143,1.8918249400498959,1.1680575137635727,1.6196333808549273,4.049083452137317,7.123009672722334,2.3361150275271445,1.017572810388905,2.1360659878568113
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-08,2025-10,8,3,5,0.375,2.3321860987954324,1.147116053988959,2.033086443769603,1.2198518662617615,1.2609780264415023,2.3361150275271454,0.15762225330518778,-1.1210127969444033
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-09,2025-11,7,2,5,0.2857142857142857,2.3010504542797823,1.137554799222555,2.0228040493982364,0.8091216197592946,-1.0856730875532112,3.4131391565114444,-0.15509615536474447,-1.1044651836086912
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-10,2025-12,6,2,4,0.3333333333333333,2.3010504542797823,1.1259826065065854,2.0435932500049008,1.0217966250024504,0.09817048253322325,3.4131391565114444,0.016361747088870542,-1.097628226561794
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2025-12,2026-02,3,3,0,1.0,2.298198850193705,0.0,999.0,999.0,6.894596550581115,0.0,2.298198850193705,2.2620480367303997
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2026-01,2026-03,5,3,2,0.6,2.298198850193705,1.1440179280398985,2.0088835968954792,3.013325395343219,4.606560694501317,2.288035856079798,0.9213121389002634,2.240169625334335
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2026-02,2026-04,6,2,4,0.3333333333333333,1.8186054581570499,1.1213288715552168,1.6218305835956508,0.8109152917978254,-0.8481045699067673,3.3847933908765357,-0.1413507616511279,-1.098639815070535
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2026-03,2026-05,8,3,5,0.375,1.8800310202923713,1.1269172025554828,1.668295608611769,1.0009773651670615,0.0055070480997008175,3.3847933908765357,0.0006883810124626022,-1.098639815070535
60m_split_portfolio_short_adx,多空分离组合·仅放宽空头ADX衰减,2026-04,2026-06,8,3,5,0.375,1.8800310202923713,1.130530482152262,1.6629635821169881,0.997778149270193,-0.012559349884194049,2.3061022540636924,-0.001569918735524256,-1.087885433493764
